index,High_pred,Low_pred,Close_pred,index,High,Low,Close
0,312.9921,306.662,310.50195,40,311.68,307.92,310.0399600399601
1,312.90836,307.44882,310.6664,41,310.83,309.0,309.46553446553446
2,312.14767,307.01437,309.97067,42,310.08,304.55,305.979020979021
3,307.21606,301.95572,304.87735,43,303.27,295.81,301.34865134865134
4,306.34256,299.93958,303.88416,44,304.45,301.8,302.2677322677323
5,306.508,301.7803,304.38477,45,304.61,302.04,302.43756243756246
6,306.20013,301.0894,304.03467,46,304.81,298.88,299.00599400599407
7,303.46747,297.42282,300.9909,47,302.37,298.51,301.4435564435565
8,306.1956,301.1272,304.0703,48,307.77,301.64,307.73726273726277
9,310.0908,304.45786,307.9362,49,310.23,305.58,306.84315684315686
10,310.97855,304.7878,308.56534,50,310.59,306.27,309.4055944055944
11,312.76352,307.03784,310.49408,51,311.79,308.87,311.3536463536464
12,314.4116,308.1882,312.00812,52,317.45,309.46,315.80419580419584
13,317.5678,312.4706,315.51227,53,316.84,312.46,315.5644355644356
14,318.14212,313.25623,316.1941,54,322.49,315.07,318.7962037962038
15,321.8064,315.91382,319.42578,55,323.19,314.32,321.8181818181818
16,324.22836,318.6703,322.07156,56,323.04,319.25,320.09490509490513
17,323.42273,318.18002,321.3119,57,323.53,318.58,323.4515484515485
18,324.9392,319.89706,322.95255,58,325.53,321.2,322.3026973026973
19,326.89932,321.53998,324.77933,59,328.07,324.32,326.6533466533467
20,329.04538,323.30515,326.74203,60,327.07,320.95,322.99200799200804
21,326.51538,321.37866,324.46097,61,325.52,319.3,319.4205794205795
22,322.79327,317.27197,320.4911,62,322.54,316.23,322.25274725274727
23,324.71613,319.43283,322.60767,63,322.77,318.13,320.10989010989016
24,321.66898,316.6305,319.57718,64,318.31,314.37,316.3886113886114
25,318.3152,313.5953,316.3217,65,317.03,313.11,314.98001998002
26,317.62924,312.30225,315.4213,66,316.48,311.48,314.2407592407593
27,318.6744,313.51398,316.6002,67,316.07,311.11,312.2577422577423
28,318.00836,312.572,315.94583,68,316.81,314.47,316.7932067932068
29,321.81116,316.66232,319.88748,69,325.35,318.93,324.29070929070934
30,327.4226,319.4592,324.42017,70,323.28,310.61,311.13386613386615
31,314.5124,306.11832,311.01318,71,310.74,299.71,301.9030969030969
32,307.56445,302.6178,305.3139,72,307.69,302.37,303.64635364635365
33,307.63574,304.04462,305.58093,73,305.26,300.28,302.5924075924076
34,304.9888,300.68152,302.5528,74,306.98,298.38,298.53146853146853
35,304.43604,299.0738,301.47134,75,303.29,296.8,296.91808191808195
36,300.18756,294.95013,297.1503,76,298.11,294.0,297.6823176823177
37,301.2987,296.55676,298.59256,77,302.18,297.54,299.51048951048955
38,303.82602,298.80734,301.10983,78,304.53,300.31,303.72127872127874
39,306.92953,301.73126,304.24533,79,307.85,303.71,306.5834165834166
40,309.44446,303.97992,306.75302,80,307.22,304.16,306.34365634365633
41,308.26617,303.227,305.76312,81,306.89,299.18,301.29370629370635
42,304.73242,299.09277,302.08337,82,304.66,298.97,301.0889110889111
43,304.22333,299.04102,301.66486,83,302.92,299.18,302.4975024975025
44,306.60614,301.72757,304.38843,84,306.27,303.34,304.3706293706294
45,306.36893,301.16156,304.00238,85,302.81,297.29,297.37262737262745
46,300.96738,295.54297,298.52826,86,304.14,296.39,302.6423576423577
47,306.082,301.00253,303.84125,87,307.3,299.23,305.24975024975026
48,306.98328,301.33447,304.68015,88,307.04,299.78,303.43656343656346
49,308.20236,302.83942,306.0268,89,306.94,303.98,305.6843156843157
50,307.70847,302.9234,305.66055,90,306.13,301.26,301.48351648351655
51,304.19525,298.82736,301.87714,91,303.11,299.17,300.8741258741259
52,305.32266,300.30728,303.1731,92,306.35,300.75,304.4155844155845
53,310.16565,304.83084,308.12195,93,313.87,306.82,313.29170829170835
54,318.5791,311.2127,316.0208,94,317.73,309.46,310.3596403596404
55,313.96863,308.3548,311.70297,95,315.03,297.24,299.0809190809191
56,304.65436,297.20612,301.63916,96,306.7,298.88,305.90909090909093
57,309.53372,305.07608,307.42056,97,305.76,296.89,299.2807192807193
58,302.8816,297.7326,300.6295,98,303.66,297.45,303.5914085914086
59,306.67426,301.29346,304.22964,99,304.82,298.32,300.70429570429576
60,302.4837,297.80524,300.0787,100,299.74,293.04,294.6603396603397
61,300.3149,294.08316,297.52783,101,298.45,293.06,296.0589410589411
62,297.8536,292.73578,295.2649,102,294.84,290.68,293.01698301698303
63,296.90155,291.97668,294.43216,103,293.9,288.42,289.3456543456544
64,291.27557,285.53458,288.53442,104,285.26,283.11,284.42557442557444
65,289.1454,283.66006,286.61023,105,289.16,283.94,288.21678321678326
66,291.61667,286.56192,289.20297,106,287.99,282.18,284.14085914085916
67,290.0662,284.7246,287.69046,107,289.9,285.73,289.2007992007992
68,294.8677,289.53113,292.53482,108,292.85,287.55,288.0369630369631
69,290.99878,285.49902,288.40106,109,289.42,286.22,289.14085914085916
70,293.94107,288.53516,291.4306,110,291.57,282.29,283.18681318681325
71,288.3317,282.2541,285.74503,111,284.09,278.25,281.4935064935065
72,285.38797,279.65735,282.96704,112,282.44,278.3,279.4955044955045
73,284.43137,279.74115,282.224,113,281.48,277.22,278.4815184815185
74,283.77972,278.56332,281.5419,114,281.21,277.5,281.1988011988012
75,284.92258,279.49994,282.75488,115,286.03,278.58,284.36063936063937
76,288.82065,283.821,286.75696,116,291.05,285.49,289.6803196803197
77,292.41833,287.4202,290.24902,117,288.92,285.68,287.6773226773227
78,291.55048,286.24084,289.41574,118,288.84,280.81,281.54845154845157
79,286.4334,281.34286,284.20984,119,284.67,281.85,284.67
80,287.59622,282.45145,285.32977,120,282.98,277.63,279.3006993006993
81,283.82712,279.03427,281.68848,121,282.24,278.7,281.28371628371633
82,286.0145,281.19174,283.87305,122,285.92,281.95,283.58641358641364
83,286.62878,281.47507,284.3737,123,282.06,277.56,281.09890109890114
84,287.7529,282.4723,285.7719,124,288.98,285.03,288.951048951049
85,292.90164,287.3266,290.83075,125,290.41,287.17,289.1508491508492
86,291.87646,286.92865,289.865,126,293.11,287.92,292.81718281718287
87,295.86478,290.97827,293.87643,127,298.91,293.17,296.8481518481519
88,299.3357,293.5437,297.11353,128,295.65,290.32,291.8981018981019
89,294.9129,289.54706,292.80435,129,293.2,289.54,291.91308691308694
90,296.76614,291.73633,294.80844,130,295.11,288.29,289.7652347652348
91,292.02814,286.80606,289.90408,131,287.85,281.42,284.53046953046953
92,288.21954,282.15002,285.95834,132,284.9,280.0,284.1758241758242
93,288.85892,283.89673,286.91144,133,288.49,283.21,287.18281718281725
94,290.88446,285.88568,288.90506,134,288.51,284.82,286.3886113886114
95,290.86496,285.84323,288.83057,135,289.25,283.14,287.2877122877123
96,290.56442,285.4342,288.55374,136,290.76,286.99,289.2957042957043
97,294.4248,289.30313,292.3902,137,298.12,291.91,295.4245754245755
98,304.56754,297.24338,302.25385,138,305.33,297.97,304.2707292707293
99,303.6485,296.29333,301.12973,139,308.02,298.01,306.6033966033967
100,309.18576,304.35587,307.26837,140,307.81,301.04,302.65234765234766
101,305.0974,300.6696,303.2068,141,305.54,301.55,302.8621378621379
102,307.5584,302.7214,305.4292,142,307.28,303.88,305.53446553446554
103,309.27625,304.20273,307.0343,143,316.31,307.6,316.29370629370635
104,319.3603,312.7129,316.67245,144,320.1,313.57,314.97002997003005
105,315.7904,310.44586,313.3011,145,317.06,312.94,315.3046953046954
106,319.5675,314.2786,317.29065,146,318.56,314.51,315.1598401598402
107,315.3905,310.16666,313.0586,147,317.82,310.54,313.2017982017982
108,320.20987,314.7055,317.91412,148,320.66,316.88,319.4655344655345
109,321.32587,315.9423,319.115,149,323.48,318.42,320.20979020979024
110,322.96393,317.4938,320.63226,150,320.93,317.05,319.0759240759241
111,321.32178,315.79517,319.08618,151,321.73,318.06,319.91508491508495
112,323.42706,318.5004,321.41476,152,321.98,319.56,319.975024975025
113,321.36447,316.4981,319.3515,153,319.92,316.88,319.80019980019983
114,324.22696,318.98123,322.26685,154,328.84,322.13,328.77122877122883
115,332.00195,325.3491,329.5847,155,335.17,328.27,333.08191808191816
116,336.90787,330.26852,334.43286,156,335.87,330.81,332.5224775224776
117,334.90112,329.5504,332.8661,157,336.06,332.29,335.1798201798202
118,338.01642,333.15527,336.18182,158,337.36,334.6,337.3076923076923
119,338.8784,333.50098,336.80472,159,338.17,335.07,336.50849150849155
120,337.8416,332.86533,335.74902,160,337.73,329.85,333.50649350649354
121,335.46158,330.03168,333.2073,161,339.03,332.11,337.32767232767236
122,339.46262,334.29483,337.2726,162,338.97,334.25,337.1378621378622
123,339.30554,334.12634,337.2233,163,338.95,335.78,338.0469530469531
124,335.5129,330.72302,333.3447,164,334.75,328.39,333.36163836163837
125,335.5493,329.7869,333.17444,165,337.54,331.13,337.3626373626374
126,340.39062,335.24246,338.3487,166,343.21,336.81,342.72227772227774
127,344.85135,338.6616,342.44302,167,342.41,338.82,339.5654345654346
128,342.39954,337.5557,340.43024,168,343.0,338.75,341.2637362637363
129,344.11505,338.72263,341.96405,169,341.22,335.49,339.25074925074927
130,340.70038,335.6526,338.63498,170,341.97,338.3,339.0909090909091
131,344.08694,338.94455,341.94598,171,348.64,341.09,348.39660339660344
132,352.02313,345.6819,349.55164,172,354.8,347.53,351.7582417582418
133,356.03125,349.63974,353.43173,173,355.07,347.89,349.07592407592415
134,350.5627,345.0402,348.16537,174,349.02,344.21,344.80019980019983
135,346.57092,341.77475,344.3779,175,346.16,339.17,344.1508491508492
136,347.75833,342.1995,345.41452,176,353.18,343.98,351.70329670329676
137,355.9928,350.18195,353.55338,177,355.17,352.18,353.51648351648356
138,355.59863,349.7192,353.06088,178,355.11,351.18,353.6663336663337
139,354.9124,350.29565,352.85452,179,357.99,352.07,357.79720279720283
140,360.30872,355.01825,358.0797,180,362.92,356.87,362.39260739260743
141,364.3449,358.023,361.5756,181,364.32,359.26,362.70229770229776
142,366.76593,360.7544,364.15897,182,366.09,363.7,365.62437562437566
143,368.9831,359.66232,364.68146,183,373.62,363.76,373.29170829170835
144,377.33157,371.6765,374.6878,184,381.02,372.43,373.18181818181824
145,378.26562,369.4451,374.035,185,379.2,369.12,375.32467532467535
146,380.25818,372.69434,376.37073,186,380.0,374.42,376.83816183816185
147,378.28638,372.6177,375.25574,187,378.23,374.17,375.83916083916085
148,379.26096,374.3431,376.56024,188,381.07,376.69,379.4655344655345
149,382.75354,376.99548,379.65094,189,381.56,373.73,377.0829170829171
150,377.5533,372.05945,374.4552,190,380.53,374.7,379.8251748251748
151,382.15906,377.0534,379.346,191,383.51,378.28,382.59240759240765
152,385.77527,380.0745,382.89102,192,385.74,381.08,382.39260739260743
153,382.53033,376.42648,379.2105,193,380.36,375.67,377.50749250749254
154,380.26648,374.9841,377.46393,194,379.24,369.88,370.65434565434566
155,372.93243,366.39993,369.47833,195,372.37,367.77,370.8891108891109
156,376.6272,371.21222,373.82712,196,377.83,373.74,374.3356643356644
157,378.0571,372.0302,375.10962,197,376.03,370.66,370.984015984016
158,372.78845,366.7924,369.65906,198,370.53,363.99,369.10589410589415
159,371.72775,365.32675,368.58063,199,372.1,366.85,370.959040959041
160,373.54303,368.13712,370.86963,200,376.76,368.75,376.3336663336664
161,379.45496,373.53693,376.73755,201,378.29,336.74,346.20379620379623
162,351.54108,334.82635,342.44168,202,352.03,334.75,339.62037962037965
163,344.22736,334.9556,338.45398,203,341.04,333.6,338.0669330669331
164,340.18137,337.81668,338.07343,204,342.38,334.75,338.90609390609393
165,343.97263,340.3372,341.12387,205,342.22,336.37,337.3876123876124
166,338.768,334.37863,335.29395,206,339.73,335.5,337.61238761238764
167,339.22662,334.2366,335.4879,207,340.24,334.35,336.31368631368633
168,340.35272,335.1681,336.80774,208,339.23,336.24,338.88111888111894
169,340.55722,335.4087,337.2443,209,344.16,338.09,342.51248751248755
170,347.97894,341.97266,344.61646,210,346.48,342.4,342.6773226773227
171,344.21027,337.92902,340.7035,211,342.15,336.52,340.20479520479523
172,343.42673,337.90137,340.42575,212,341.97,337.51,339.58541458541464
173,340.14142,334.6787,337.20023,213,337.85,332.0,332.31268731268733
174,337.10446,331.00598,333.97543,214,334.49,324.4,324.92507492507497
175,329.75336,323.52658,326.59827,215,332.92,323.94,330.2747252747253
176,335.33664,328.88837,332.27695,216,333.65,329.2,331.70829170829177
177,333.56854,328.6105,331.14243,217,332.55,327.89,328.29670329670336
178,332.40527,326.93796,329.84448,218,329.85,324.04,325.0549450549451
179,327.52844,322.0558,324.90533,219,328.77,320.75,322.4225774225775
180,326.58395,320.866,323.8166,220,325.29,316.81,322.3826173826174
181,329.4335,322.52817,326.63318,221,333.21,326.54,332.8571428571429
182,336.6648,330.87027,334.2312,222,337.73,331.04,333.73626373626377
183,336.56094,330.7745,334.1212,223,333.65,328.97,331.6933066933067
184,335.55093,329.785,333.17538,224,333.75,331.81,332.73726273726277
185,334.42218,329.73767,332.3295,225,332.25,328.28,329.3406593406594
186,332.41852,326.48865,329.86902,226,336.24,327.77,334.10089910089914
187,336.99933,331.02994,334.39468,227,341.18,330.71,340.5594405594406
188,345.19916,338.7347,342.7058,228,345.65,339.73,344.6553446553447
189,346.82468,340.7257,344.4032,229,348.3,341.56,347.88211788211794
190,351.84326,345.4476,349.34653,230,351.63,345.76,346.32867132867136
191,348.50024,343.01428,346.1038,231,346.46,341.57,344.2257742257743
192,346.7762,341.44022,344.4744,232,345.95,339.89,342.62737262737267
193,344.8184,339.57245,342.49292,233,346.51,340.98,344.2757242757243
194,348.24615,343.1221,346.0086,234,347.14,339.94,340.8291708291709
195,343.89832,338.22305,341.42,235,344.53,340.62,341.42857142857144
196,346.13776,340.9533,343.8424,236,349.65,342.58,347.1378621378622
197,351.85406,345.3513,349.21893,237,350.44,345.45,347.4775224775225
198,356.17923,349.9947,353.8413,238,356.9,348.47,350.0399600399601
199,351.94952,345.01535,348.98978,239,352.59,347.91,349.6703296703297
200,354.1112,348.61087,351.65912,240,359.61,350.7,359.04595404595403
201,361.4129,354.80072,358.69788,241,363.19,356.19,359.19080919080926
202,362.1875,355.74976,359.31363,242,360.15,357.0,358.7112887112887
203,361.7732,356.7752,359.61267,243,360.97,357.15,359.8301698301699
204,358.8396,354.1365,356.68677,244,358.07,353.93,356.4785214785215
205,359.5719,352.95972,356.51685,245,356.25,352.41,353.42657342657344
206,354.20816,350.39853,352.2907,246,355.11,349.89,353.1118881118881
207,355.28943,350.72394,353.2566,247,353.1,348.0,351.8281718281719
208,352.26187,347.26685,349.97742,248,352.14,348.7,348.7
209,351.9928,347.06903,349.68234,249,353.96,346.7,352.36763236763244
210,359.7517,354.08588,357.55713,250,362.14,356.94,360.2747252747253
211,363.98883,357.81946,361.4516,251,364.6,359.01,360.48451548451555
212,365.45343,359.5852,362.9899,252,369.35,362.48,367.6073926073927
213,370.33612,364.15735,367.70367,253,368.31,363.93,366.00399600399606
214,368.12598,363.20468,366.00412,254,366.78,360.86,365.2797202797203
215,366.66034,361.7308,364.57776,255,367.8,362.94,367.6823176823177
216,371.74487,366.40723,369.48,256,371.11,365.38,369.3556443556444
217,371.28256,366.10675,369.0689,257,369.83,366.78,368.6113886113887
218,369.44104,364.83997,367.37607,258,369.71,359.83,360.2747252747253
219,362.57925,356.25882,359.53757,259,366.13,354.72,361.11388611388617
220,364.97287,357.97305,361.58832,260,360.82,355.5,356.2587412587413
221,359.722,354.88953,357.47876,261,358.48,354.18,354.33066933066937
222,357.4502,352.26575,355.04474,262,355.05,349.36,350.939060939061
223,354.36554,348.30786,351.4851,263,351.35,346.46,350.1248751248752
224,364.30255,357.73444,361.7603,264,373.1,366.52,369.36563436563443
225,374.29135,365.58527,370.32367,265,377.0,368.87,375.69930069930075
226,376.9258,371.279,374.19464,266,377.82,373.72,375.4295704295705
227,377.07562,372.2978,374.81616,267,376.39,372.55,373.961038961039
228,373.7598,369.46042,371.49716,268,377.06,371.88,375.43456543456546
229,377.79984,373.0464,375.34863,269,379.05,375.05,375.50949050949055
230,376.84888,371.90576,374.27768,270,377.4,373.72,376.43356643356645
231,379.81656,374.88184,377.43112,271,386.85,377.63,386.3536463536464
232,388.03745,380.70813,384.51407,272,383.8,377.72,378.0919080919082
233,381.14786,374.83676,377.96246,273,384.12,378.32,381.43856143856146
234,382.6139,377.6656,380.07684,274,385.04,377.83,383.64635364635365
235,386.59937,381.20157,384.02182,275,387.95,381.32,385.5294705294706
236,390.6636,384.20862,387.5913,276,391.87,388.32,391.21878121878126
237,392.18417,385.71442,388.9029,277,390.04,385.43,389.7502497502498
238,391.72565,386.3349,389.08868,278,392.48,388.23,388.8911088911089
239,391.5796,386.3638,388.94177,279,391.21,388.53,389.97002997003005
240,391.12085,386.60254,388.78766,280,392.9,387.43,392.43756243756246
241,395.11832,389.8449,392.57553,281,395.15,392.07,394.96503496503504
242,399.37445,392.87424,396.23077,282,401.99,396.16,401.91808191808195
243,405.1012,398.47046,401.85532,283,402.97,394.42,394.7502497502498
244,399.42886,392.91913,396.17108,284,401.22,394.13,396.2787212787213
245,401.8243,394.61453,398.06198,285,399.13,395.42,398.36163836163837
246,401.38928,396.10568,398.6778,286,402.7,393.77,393.906093906094
247,398.50958,392.57855,395.4121,287,396.49,390.74,393.59140859140865
248,397.3106,391.6266,394.3164,288,400.87,394.08,398.39660339660344
249,402.16437,396.55255,399.2843,289,401.99,399.02,399.10589410589415
250,401.28394,395.27496,398.13223,290,402.06,396.59,401.58841158841165
251,404.38492,398.60007,401.43668,291,409.88,401.0,409.21578421578425
252,415.96576,409.21875,412.74023,292,418.51,412.9,417.73226773226776
253,422.98236,414.58478,418.73822,293,420.42,412.86,414.1358641358642
254,417.47382,410.81555,413.90924,294,416.75,413.24,414.74525474525484
255,418.35156,412.82254,415.37494,295,415.9,410.98,414.20579420579423
256,416.79303,410.1652,413.21524,296,418.28,414.2,415.8491508491509
257,417.17346,412.16656,414.1931,297,414.39,410.3,412.25774225774234
258,414.9162,409.25916,411.91785,298,413.79,409.62,411.1138861138861
259,413.96045,408.74304,411.0589,299,411.95,407.17,409.23576423576424
260,410.37665,405.14087,407.55655,300,408.62,405.15,405.6293706293707
261,406.23297,399.19058,402.26184,301,404.86,399.24,402.3876123876125
262,406.70306,401.27777,403.7586,302,408.1,401.72,404.14585414585423
263,409.91235,403.8462,406.91388,303,407.23,404.2,405.8341658341659
264,406.57452,401.3985,403.84528,304,406.93,403.41,404.1158841158841
265,408.55103,403.22873,405.8307,305,406.1,403.31,403.6413586413587
266,406.77228,401.45825,404.11087,306,408.09,401.9,403.3066933066933
267,407.9632,402.2661,405.08298,307,405.48,402.39,404.69530469530474
268,404.76233,399.89563,402.3127,308,401.99,399.17,399.8301698301699
269,403.5173,397.3947,400.4789,309,401.18,395.17,395.61438561438564
270,398.90967,392.72723,395.72775,310,399.63,395.14,399.10089910089914
271,403.83606,398.2256,401.11237,311,405.89,400.5,405.0
272,408.7705,402.7497,405.93774,312,405.58,398.84,401.59340659340666
273,402.5489,396.99146,399.8043,313,401.37,394.17,396.0489510489511
274,395.94415,389.68683,392.59827,314,392.03,386.75,390.06493506493507
275,392.13724,385.02863,388.38983,315,388.32,382.77,385.979020979021
276,389.20554,383.0199,386.05084,316,390.41,385.11,387.3726273726274
277,392.889,387.21448,390.0964,317,394.7,386.55,393.61638361638364
278,397.00818,391.39563,394.37857,318,395.07,390.57,393.7212787212788
279,396.03387,390.30966,393.26593,319,394.57,390.0,393.5514485514486
280,393.83698,388.6901,391.2716,320,397.01,387.06,389.50549450549454
