index,High_pred,Low_pred,Close_pred,index,High,Low,Close
281,394.8586,388.46387,391.66248,321,396.51,390.5,395.2047952047953
282,395.7798,390.4062,393.03632,322,393.94,387.6,389.8201798201798
283,393.51385,387.69727,390.73563,323,391.43,379.21,381.5234765234765
284,385.34064,378.1484,381.69067,324,400.22,381.7,398.44155844155847
285,405.51263,395.73242,400.62067,325,400.48,386.05,398.5614385614386
286,398.81583,392.90442,396.13855,326,406.23,398.69,402.44255744255753
287,406.61548,400.91983,403.7661,327,407.47,402.49,405.2047952047953
288,408.30634,403.0814,405.6757,328,406.71,402.31,403.0369630369631
289,404.15723,398.7237,401.29358,329,402.36,396.8,399.21578421578425
290,402.0635,396.0879,398.93124,330,409.81,400.0,408.00199800199806
291,412.07297,406.13876,409.02975,331,412.27,407.31,410.7442557442558
292,413.31085,407.199,410.2805,332,410.82,406.66,408.6813186813187
293,410.17212,405.24313,407.66476,333,415.72,408.0,413.25674325674333
294,419.76755,413.87805,416.8767,334,421.81999999999994,416.44,421.2787212787213
295,425.5736,418.99628,422.29633,335,429.32,422.55,429.1658341658342
296,433.2531,427.18884,430.2038,336,430.32,423.75,427.0129870129871
297,428.74548,422.98752,425.8275,337,435.31,424.86,435.18481518481525
298,438.2657,431.84943,434.7988,338,438.19,432.49,434.11088911088916
299,438.95938,432.67505,435.56375,339,438.63,434.45,438.47152847152853
300,441.1445,435.4696,438.04242,340,439.59,435.06,437.1278721278722
301,439.5831,434.51196,436.74518,341,442.69,436.93,441.8931068931069
302,448.627,443.19427,445.67087,342,456.48,445.34,456.2337662337663
303,463.4815,454.28226,458.4159,343,458.27,449.32,450.24975024975026
304,455.23962,447.20358,450.557,344,455.04,448.58,452.89210789210796
305,455.75244,448.6303,451.46625,345,458.58,450.81,452.5674325674326
306,457.4068,450.7558,453.2169,346,454.13,447.13,451.7932067932068
307,452.8676,446.75647,449.10913,347,452.96,441.78,443.0469530469531
308,442.18802,435.09967,437.55664,348,443.32,435.37,439.7452547452548
309,441.68335,435.08493,437.3836,349,437.77,433.88,435.02997002997006
310,442.5708,435.73712,438.69162,350,444.4,438.56,438.99100899100904
311,441.46393,434.63086,437.3474,351,437.36,430.53,432.53246753246754
312,435.82745,429.3819,432.07416,352,437.81,431.59,433.7562437562438
313,437.12512,430.50836,433.24097,353,436.86,432.14,433.9810189810191
314,438.60675,432.13,434.95642,354,435.35,425.91,432.19280719280727
315,434.5459,427.49188,430.75113,355,433.67,425.44,427.947052947053
316,431.701,425.41864,428.17056,356,433.1,426.96,428.2467532467533
317,434.00806,427.26358,430.36264,357,431.55,422.03,430.70429570429576
318,434.9289,427.71716,431.24756,358,438.36,431.04,438.2217782217783
319,442.99588,435.59427,439.09387,359,443.84,438.4,443.4465534465535
320,444.87766,437.99945,441.2237,360,441.84,438.12,438.2617382617383
321,442.93414,436.83856,439.69287,361,441.35,433.2,434.3606393606394
322,435.76538,429.14166,432.08777,362,438.19,431.13,436.8631368631369
323,441.6845,435.2712,438.1175,363,440.7,435.43,435.88411588411594
324,440.91193,434.06717,437.3169,364,443.05,437.5,441.4685314685315
325,446.30176,439.66394,442.73053,365,448.82,442.52,448.62637362637366
326,452.91052,446.2462,449.4363,366,453.72,447.06999999999994,448.6563436563437
327,450.59503,442.7525,446.1966,367,448.82,440.01,440.7192807192808
328,446.1777,437.7337,441.3323,368,443.28,434.9,438.8211788211789
329,439.5382,430.61273,434.33923,369,436.52,430.01,433.2717282717283
330,439.5543,431.98486,435.24588,370,438.2,430.64,431.48351648351655
331,437.36914,430.20602,433.46793,371,437.36,433.66,435.1948051948052
332,439.92032,433.71735,436.45044,372,440.69,436.69,436.8981018981019
333,439.46436,433.08337,435.92828,373,439.27,435.46,438.5414585414586
334,444.193,437.23328,440.456,374,444.37,440.85,442.28271728271733
335,446.15747,440.10602,442.97736,375,443.84,437.0,439.50549450549454
336,440.7397,434.5096,437.4552,376,442.92,437.61,441.5584415584416
337,445.58954,440.5522,442.8909,377,446.03,442.01,445.0749250749251
338,450.38232,444.27216,447.3817,378,451.44,446.87,450.8541458541459
339,456.2738,449.7843,452.92688,379,454.77,447.31,450.929070929071
340,452.739,446.31744,449.39716,380,453.87,448.51,451.30369630369637
341,457.432,451.33228,454.1646,381,458.69,452.56,458.40159840159845
342,462.51172,455.11526,458.58044,382,459.78,455.91,459.77522477522484
343,463.63654,456.29636,459.5711,383,462.27,456.47,460.61938061938065
344,464.67126,458.26648,461.1731,384,462.25,455.24,458.08691308691317
345,461.20258,454.6507,457.53113,385,461.7,456.44,457.5624375624376
346,461.08813,455.21466,457.5989,386,458.28,449.91,453.6413586413587
347,448.93988,439.92615,443.47134,387,449.79,436.17,446.62837162837167
348,455.70764,441.35925,447.0539,388,454.63,446.83,453.6513486513487
349,457.9509,450.52948,453.5711,389,454.8,448.11,450.2147852147853
350,454.76184,448.2183,451.2917,390,453.45,448.67,449.76523476523477
351,448.59677,442.0986,444.46613,391,446.75,441.39,442.1928071928072
352,445.52832,437.62115,440.8019,392,443.33,439.35,441.02397602397605
353,443.51315,437.47586,440.03152,393,445.74,438.8,439.48551448551456
354,444.57605,438.08353,441.04016,394,446.13,438.79,443.7962037962038
355,447.4936,441.2444,444.1416,395,446.5799999999999,441.44,442.2177822177823
356,447.94708,440.98004,444.33142,396,450.5899999999999,445.83,450.4195804195805
357,454.07166,447.33435,450.51166,397,451.81,448.73,451.59340659340666
358,453.85278,447.8027,450.77585,398,451.07,447.92,450.8091908091908
359,452.5627,447.21487,449.84106,399,453.16,446.19,446.61338661338664
360,448.80652,443.00507,445.66956,400,447.55,442.88,443.66133866133873
361,448.09473,442.45975,445.0984,401,446.25,440.99,444.66533466533474
362,446.19434,440.5176,443.31192,402,446.09,443.34,443.5414585414586
363,445.55402,440.00427,442.57678,403,441.84,439.18,441.10389610389615
364,444.03497,438.43637,441.2475,404,442.59,436.46,438.981018981019
365,440.2881,434.58997,437.353,405,438.47,431.96,433.2817182817183
366,434.50574,427.78806,430.88666,406,430.85,427.4,428.2267732267732
367,431.90625,425.54208,428.56476,407,429.61,426.67,426.8531468531469
368,430.4607,424.30902,427.35992,408,434.37,427.12,431.20879120879124
369,436.58182,430.03943,433.27814,409,434.43,430.16,431.0939060939061
370,435.45844,429.6702,432.6764,410,436.82,431.63,433.04195804195814
371,437.9153,431.39792,434.67694,411,435.74,433.5,435.22477522477527
372,438.82468,433.71402,436.38107,412,437.36,433.25,433.48151848151855
373,435.758,430.3638,433.17194,413,435.82,431.41,431.5784215784216
374,431.98077,426.70197,429.17963,414,430.25,422.37,423.48651348651356
375,426.60397,420.3283,423.39996,415,426.11,422.3,422.69230769230774
376,426.3661,420.66937,423.45764,416,428.58,422.71,426.1188811188812
377,430.40558,424.40973,427.54034,417,427.42,421.2,421.8681318681319
378,427.29285,420.67194,424.11212,418,431.48,425.38,428.58141858141863
379,433.22964,426.44232,429.79608,419,435.12,425.99,434.18581418581425
380,438.50992,431.7782,435.325,420,438.3,434.18,438.13686313686316
381,441.8936,436.22595,439.21912,421,440.24,435.24,438.1468531468532
382,442.02667,436.0284,439.17218,422,443.21,439.56,442.36763236763244
383,446.02026,440.5646,443.2513,423,444.33,440.35,442.67732267732265
384,445.11792,439.64734,442.42548,424,446.81,441.39,446.4235764235765
385,450.287,444.36237,447.25107,425,447.27,443.34,444.8601398601399
386,447.43576,442.28735,444.8663,426,446.16999999999996,440.77,442.87712287712293
387,448.0093,442.47226,445.23346,427,446.83,440.78,442.22277722277727
388,444.51147,438.93774,441.57416,428,442.54,438.86,441.39860139860144
389,444.1847,438.76593,441.35422,429,450.3,439.89,449.975024975025
390,455.52286,448.95953,452.1991,430,451.3,446.03,447.51748251748256
391,449.6989,443.5501,446.53552,431,450.38,446.14,449.8701298701299
392,453.432,443.25714,447.67493,432,449.11,440.95,441.59340659340666
393,444.2646,438.02325,440.62097,433,443.39,439.05,441.7632367632368
394,445.49164,439.6317,442.3694,434,441.62,436.17,436.97802197802207
395,439.4116,433.23648,435.9399,435,439.73,435.87,437.4475524475525
396,439.3942,433.8089,436.197,436,437.12,434.03,436.5584415584416
397,436.7412,431.2261,433.77472,437,438.78,432.53,436.31868131868134
398,441.9058,435.52185,438.54163,438,442.18,438.38,441.8431568431569
399,443.945,437.6977,440.69934,439,443.02,437.27,442.3376623376624
400,445.26492,439.33594,442.27637,440,445.38,434.42,436.40859140859146
401,439.13287,432.16058,435.40833,441,437.12,433.38,434.5454545454546
402,435.68655,430.03314,432.5246,442,435.36,430.44,431.2537462537463
403,434.7019,429.05725,431.7677,443,431.37,424.22,425.2397602397603
404,428.77438,422.16864,425.31195,444,429.71,419.92,426.3336663336664
405,432.82843,425.29233,428.963,445,432.79,428.5,432.4975024975025
406,435.42227,428.50647,431.90454,446,435.11,431.03,434.36563436563443
407,435.61905,429.90125,432.725,447,436.49,431.08,436.4185814185815
408,439.1836,433.6864,436.4696,448,441.16,435.37,439.3606393606394
409,444.043,437.93375,440.99323,449,447.49,440.35,447.33766233766244
410,449.37982,442.792,445.99274,450,446.78,441.21,442.73726273726277
411,479.1178,468.26697,474.30817,451,505.83,485.18000000000006,503.81618381618387
412,515.36993,492.82684,502.10138,452,507.6,497.91,499.7752247752248
413,504.43613,495.3458,498.80722,453,504.61,496.04,501.6183816183817
414,505.7603,499.46033,502.3507,454,515.44,498.45,513.7812187812187
415,518.92065,511.41296,513.7566,455,518.34,510.49,510.8591408591409
416,516.0746,509.29395,511.67682,456,512.49,503.48,505.70429570429576
417,508.61676,502.11963,504.4502,457,509.79999999999995,504.6,505.6043956043957
418,511.05136,506.14136,507.60953,458,516.53,504.86,516.1838161838162
419,521.5387,515.7893,517.8997,459,516.82,511.08,513.2867132867133
420,515.2112,509.83813,511.76642,460,518.82,510.07,513.3666333666334
421,519.1078,512.9815,514.9974,461,516.07,510.64,511.6033966033967
422,517.11523,511.54715,513.508,462,514.26,509.11,511.13886113886116
423,512.4833,507.2395,509.03564,463,513.9,506.81,508.8511488511489
424,515.2153,509.56134,511.4206,464,511.58,505.79,509.4655344655345
425,512.5035,507.39218,509.28717,465,510.05,501.94,502.0929070929072
426,506.32657,499.3203,501.85947,466,507.35,502.37,506.1188811188812
427,508.9486,502.8416,504.85406,467,506.07,502.12,503.4065934065935
428,506.9606,501.0153,503.31024,468,506.88,500.62,504.00099900099906
429,506.80743,500.60373,502.85913,469,514.5,501.37,514.3056943056944
430,521.1756,514.2132,516.8285,470,517.93,513.25,515.6843156843158
431,519.6635,513.39667,515.9222,471,517.06,513.23,514.8501498501499
432,519.9174,513.4839,515.92,472,522.41,512.7,513.8511488511489
433,519.65,511.95178,514.73083,473,515.44,509.61,510.6843156843157
434,516.201,509.7718,512.2266,474,514.75,508.27,509.2457542457543
435,514.8645,508.6801,511.1538,475,517.22,511.08,515.1048951048951
436,519.87616,513.43896,515.8689,476,516.15,512.69,514.015984015984
437,520.04767,513.198,516.0255,477,524.63,515.58,521.013986013986
438,527.99194,520.4209,523.40814,478,528.77,519.52,527.2277722277723
439,534.4164,525.38025,529.0669,479,532.01,528.02,529.5704295704296
440,533.6833,527.2168,529.875,480,531.32,527.75,527.8171828171829
441,533.8101,527.0263,529.8807,481,531.18,523.42,525.2697302697303
442,527.5072,520.20844,523.16345,482,529.73,522.55,524.6653346653347
443,529.85046,521.7418,524.9061,483,530.0,523.04,527.1128871128872
444,531.8833,524.8569,527.932,484,527.85,523.58,526.6983016983017
445,534.8657,527.84436,531.1979,485,533.0,528.06,532.937062937063
446,536.9573,529.3945,532.8929,486,539.13,532.02,537.0579420579421
447,541.43524,533.70044,537.14075,487,544.12,535.82,540.3046953046954
448,547.47546,538.7471,542.6622,488,543.62,535.58,536.6333666333667
449,541.60345,533.02454,537.07465,489,539.45,532.5,532.9820179820181
450,539.2793,530.7961,534.73413,490,536.14,526.97,528.4165834165835
451,533.91254,523.9073,528.50934,491,535.34,529.02,534.4855144855145
452,540.00037,531.1421,535.1489,492,538.36,532.2,532.932067932068
453,538.90955,529.9263,534.34155,493,540.45,527.54,540.3496503496503
454,543.8662,533.6268,538.3386,494,543.96,537.53,541.0839160839162
455,547.3406,538.1795,542.43365,495,548.53,541.97,548.2567432567432
456,558.6664,545.8546,551.52734,496,555.82,550.5,555.4695304695305
457,560.49084,551.6511,555.80566,497,555.54,551.98,553.8461538461539
458,557.76855,551.1637,554.75964,498,557.41,552.27,556.6433566433567
459,561.57825,553.2788,557.0722,499,558.05,554.39,557.1128871128872
460,562.1458,553.23596,557.27795,500,558.16,552.44,552.6573426573427
461,557.76245,549.53125,553.49524,501,558.41,551.06,558.2617382617384
462,561.32666,552.9154,556.771,502,556.79,552.06,554.4805194805195
463,560.13446,550.2702,554.8015,503,556.38,550.4,550.4345654345655
464,558.3413,548.7445,553.22754,504,557.34,551.15,556.5734265734267
465,564.8508,555.1649,559.6935,505,567.72,558.49,567.3026973026974
466,577.0008,565.42285,570.578,506,571.52,564.53,568.4865134865136
467,574.3391,563.5238,568.6393,507,569.97,560.68,563.0119880119881
468,570.82166,560.0784,565.1688,508,567.4100000000001,559.03,562.982017982018
469,566.26733,555.23254,560.3132,509,571.31,556.5,559.3956043956046
470,572.4131,560.22925,565.6255,510,573.35,561.94,572.5524475524476
471,580.3761,568.5226,573.99963,511,575.34,569.76,572.1678321678322
472,577.35693,566.85254,571.9412,512,576.8,571.86,575.949050949051
473,581.86145,572.14404,576.7074,513,578.15,569.96,573.1168831168833
474,582.7396,569.9314,575.8148,514,579.83,573.5,579.6753246753248
475,585.901,575.4286,580.2677,515,581.76,577.27,580.3346653346654
476,583.2724,573.74585,578.5327,516,579.07,575.03,577.882117882118
477,579.6317,568.8934,573.88354,517,574.62,559.4,559.8151848151849
478,567.2615,550.5684,557.83923,518,561.15,539.11,548.5564435564436
479,557.6113,540.0185,547.69037,519,560.77,552.9,559.4105894105895
480,565.88403,554.0135,559.5596,520,558.78,547.66,551.3936063936067
481,569.6744,556.9132,563.81506,521,574.09,561.52,565.5744255744256
482,586.86475,567.5613,576.0005,522,591.05,573.42,588.2817182817183
483,596.72095,577.56744,585.9264,523,588.65,563.89,564.6003996003997
484,571.626,553.94824,562.6891,524,575.34,566.38,566.953046953047
485,576.2262,562.99585,569.0967,525,573.24,561.9,569.4655344655345
486,576.78064,564.6128,571.1566,526,577.91,571.63,577.8121878121879
487,584.9817,574.32043,579.7572,527,586.75,578.11,586.5234765234766
488,590.08765,577.9828,584.0161,528,588.99,582.33,584.2757242757243
489,592.03546,581.8231,586.9935,529,593.71,583.92,592.867132867133
490,597.52435,587.3185,592.5841,530,592.78,588.48,591.1288711288712
491,592.7699,583.2196,588.20593,531,597.71,587.63,597.7072927072927
492,602.1142,592.44214,597.16046,532,599.95,594.17,599.1558441558442
493,604.37366,593.48425,598.8464,533,604.17,597.76,603.1768231768232
494,607.4214,596.84705,601.91315,534,602.35,596.51,598.926073926074
495,604.57214,593.6343,599.0807,535,601.19,597.87,599.8051948051948
496,606.49304,596.5001,601.4169,536,602.6800000000001,599.17,599.6453546453547
497,605.87787,595.1216,600.4977,537,607.8,600.3,603.991008991009
498,611.7859,601.694,606.53766,538,609.96,602.95,607.7222777222778
499,614.45435,604.9899,609.89075,539,612.15,604.61,607.8071928071928
500,612.78046,601.4463,606.9771,540,609.83,606.23,607.3276723276723
501,613.2313,604.05994,608.5726,541,609.81,600.86,605.5544455544456
502,608.4078,595.7915,601.9283,542,601.66,593.84,599.1008991008993
503,608.7218,596.5917,602.2556,543,605.73,602.49,605.1848151848152
504,610.99744,600.8553,605.97406,544,609.26,603.44,606.853146853147
505,613.6172,604.0931,609.0129,545,610.79,607.02,607.5274725274726
506,615.27234,605.50916,610.48846,546,611.2,603.46,605.1248751248752
507,610.22314,599.5502,605.0322,547,606.55,599.8,603.5214785214786
508,608.9031,599.0775,604.03955,548,604.89,596.09,597.7522477522477
509,601.7477,590.0286,595.93616,549,601.67,589.8799999999999,601.3936063936064
510,607.77856,595.6456,601.2887,550,602.99,590.17,592.3076923076924
511,595.9325,582.0571,588.8846,551,593.21,584.08,584.2107892107892
512,593.9072,580.0502,586.4088,552,596.3,586.86,593.8261738261739
513,603.03326,590.1317,596.2241,553,603.5,594.3,603.3666333666334
514,610.3976,598.7844,604.58203,554,603.73,594.97,597.3876123876124
515,601.8609,590.4219,596.56604,555,602.55,595.45,596.3436563436564
516,605.86914,594.1958,599.8297,556,602.56,589.02,589.3106893106893
517,596.8037,580.43256,588.2243,557,590.24,570.84,576.8031968031969
518,584.90515,569.02795,576.5971,558,582.74,571.36,577.1978021978023
519,584.74854,570.4532,577.4929,559,583.5999999999999,563.64,563.8711288711289
520,571.81104,556.4014,564.3526,560,566.44,551.41,556.93
521,559.42053,551.17615,556.5065,561,564.88,557.14,558.46
522,567.334,558.9369,564.1477,562,565.45,555.41,555.45
523,558.2701,550.0832,555.4398,563,566.89,557.18,565.6099999999999
524,593.95044,586.12805,590.82874,564,603.17,560.65,565.45
525,567.91406,559.4115,565.9939,565,585.67,562.59,568.18
526,580.843,565.4917,572.13354,566,576.19,541.51,541.65
527,545.2437,528.0143,536.8517,567,546.98,525.71,536.68
528,546.12695,531.9475,538.9789,568,553.48,540.13,553.38
529,564.54034,552.3558,559.1945,569,563.82,551.44,562.6
530,567.7882,555.8019,562.8032,570,563.45,538.42,539.47
531,535.0441,521.57764,529.0922,571,538.52,525.09,529.15
532,540.73267,527.4427,534.0545,572,542.61,528.11,531.06
533,539.4611,527.9199,534.7374,573,536.98,517.04,534.97
534,541.70496,529.1633,536.48157,574,555.47,538.52,555.02
535,556.7689,543.60913,550.3517,575,548.0,529.7,534.63
536,538.52527,522.6725,531.1428,576,535.23,524.16,527.17
537,529.94836,519.4057,525.29724,577,535.76,526.07,533.35
538,538.1935,527.9948,533.88794,578,532.41,524.81,525.5
539,529.7236,519.81177,525.7274,579,530.19,520.69,523.72
540,524.54944,515.1732,520.6108,580,523.26,514.01,514.77
541,518.56586,508.91418,514.4817,581,517.18,501.42,515.73
542,517.53125,506.94766,513.10345,582,528.01,514.91,526.26
543,532.0807,522.2146,527.7473,583,526.55,521.09,525.22
544,527.94666,519.3249,524.8767,584,531.47,522.45,529.9
545,535.25134,526.7923,531.7563,585,532.54,524.17,526.48
546,526.2482,518.0642,522.9893,586,527.45,519.89,526.36
547,527.3386,520.12756,524.3576,587,525.37,513.65,513.73
548,516.5167,508.1629,513.09454,588,515.27,501.92,508.56
549,510.05035,500.17682,505.48096,589,515.81,505.06,509.6
550,514.6559,506.02463,510.78387,590,518.48,502.82,517.31
551,524.88184,515.969,521.37384,591,528.74,517.59,528.47
552,532.6299,524.50464,529.31195,592,534.6,528.06,531.63
553,535.65936,527.94727,532.4086,593,531.54,523.85,525.21
554,526.38477,519.2644,523.4829,594,524.43,516.0,518.56
555,521.96124,514.1814,518.44305,595,520.37,514.03,519.2
556,521.2342,513.8686,518.00037,596,528.33,516.17,527.41
557,532.6902,525.58813,529.6354,597,534.76,524.86,528.32
558,534.9042,526.97845,531.4485,598,537.71,530.45,537.46
559,543.2779,536.45496,540.24146,599,546.1,539.3,543.57
560,550.1697,542.80164,546.799,600,552.12,542.21,551.19
561,557.98193,550.39624,554.3789,601,564.45,552.83,564.4
562,569.0323,561.4203,565.1863,602,566.29,559.46,560.14
563,565.7497,558.26697,562.1434,603,562.46,557.18,558.55
564,562.92676,555.7506,559.343,604,559.81,554.39,558.36
565,563.0397,555.2516,559.0441,605,559.36,544.24,552.41
566,552.55005,544.93634,548.9754,606,550.83,541.06,543.45
567,544.9957,536.3286,540.4639,607,547.11,537.27,543.17
568,550.40906,541.75275,545.9214,608,553.43,542.96,552.38
569,561.35925,553.036,557.3064,609,556.53,547.43,554.81
