index,High_pred,Low_pred,Close_pred,index,High,Low,Close
570,558.5664,550.3224,554.77313,610,561.36,554.52,560.58
571,564.70233,556.98364,560.672,611,562.06,556.37,559.02
572,561.83234,554.1205,558.06335,612,558.35,553.5,557.31
573,560.18164,552.8229,556.5,613,556.46,546.96,549.84
574,554.0701,545.88446,550.06165,614,550.79,544.07,550.25
575,551.89075,544.1393,548.0189,615,548.12,540.04,542.79
576,546.7071,537.96765,542.42004,616,543.83,537.85,541.52
577,547.08746,538.69385,542.94885,617,552.04,542.51,551.85
578,558.6559,550.1437,554.4186,618,553.48,547.01,553.38
579,558.9199,549.53595,554.4153,619,556.05,548.89,554.84
580,559.49475,547.6888,553.17365,620,563.45,552.73,563.4
581,569.35394,561.58685,565.4535,621,571.08,559.47,563.07
582,569.20026,560.0239,564.83954,622,578.37,563.67,577.07
583,585.2008,576.7217,580.57886,623,580.86,570.28,574.42
584,579.01794,570.47144,575.12164,624,578.28,572.23,575.66
585,581.82477,572.6371,576.90173,625,577.98,573.18,573.7
586,580.57697,572.49805,576.64014,626,582.8,575.0699999999999,581.07
587,587.2068,579.09357,583.11096,627,583.84,578.8,580.74
588,585.9569,578.2357,582.2882,628,583.41,579.33,583.13
589,586.7366,579.5238,583.32086,629,584.82,578.0,580.6599999999999
590,581.99915,574.02856,578.1787,630,577.94,564.58,569.53
591,573.95685,564.2665,569.21234,631,575.14,567.82,574.5
592,572.82227,564.47955,568.54535,632,575.01,563.46,569.54
593,576.9006,567.89734,572.51794,633,579.26,569.86,577.59
594,586.56415,577.44275,582.06995,634,583.61,576.45,583.27
595,589.00995,579.76794,584.6493,635,584.2,574.98,583.18
596,589.1367,580.16187,584.9968,636,586.79,580.61,581.06
597,583.46765,574.51733,579.22095,637,579.4,567.05,572.16
598,591.1248,579.3981,585.2826,638,595.17,580.41,593.45
599,597.5474,585.1822,591.09924,639,592.77,583.63,587.86
600,593.91016,584.0214,589.19666,640,598.01,588.98,593.11
601,598.8823,589.5082,594.2613,641,596.21,590.88,594.3499999999999
602,599.9685,591.2226,595.84546,642,597.86,590.15,591.73
603,594.4429,585.83594,590.53687,643,590.24,585.42,587.41
604,591.2937,582.6963,587.2513,644,590.88,583.15,588.98
605,592.98364,584.3887,588.9404,645,588.09,581.92,584.01
606,589.53577,580.16565,585.19775,646,587.89,582.4,585.81
607,586.29297,577.59326,582.1741,647,582.05,568.44,570.03
608,574.2451,563.26,569.0604,648,574.38,561.31,564.52
609,572.7019,561.7882,567.25464,649,573.77,562.56,571.58
610,575.34717,565.532,570.81226,650,570.41,561.07,563.52
611,565.65796,555.4412,561.09753,651,569.14,558.47,564.82
612,572.2401,562.52576,567.5947,652,568.33,559.56,561.82
613,566.31006,556.8468,562.3489,653,568.69,558.82,567.21
614,573.5165,563.89233,569.04486,654,568.93,564.45,566.33
615,568.20593,559.0304,564.2969,655,564.35,559.34,561.19
616,569.103,559.4188,564.7723,656,573.43,564.2,573.21
617,580.0846,570.93854,575.9537,657,576.32,569.32,573.08
618,579.2899,570.635,575.83655,658,577.79,568.96,571.91
619,577.89545,568.46063,573.776,659,582.91,574.42,580.57
620,588.8824,579.8855,584.6562,660,585.73,582.4,585.25
621,589.5139,581.0561,586.00183,661,585.09,580.97,582.89
622,586.6648,577.9978,582.9225,662,582.9,579.55,581.77
623,586.4221,577.81226,582.6124,663,583.63,579.05,580.96
624,587.3364,578.76843,583.63184,664,583.4,577.41,578.6099999999999
625,584.1411,574.53174,579.8777,665,580.21,575.0,576.28
626,581.0807,571.0295,576.38806,666,576.91,568.54,569.44
627,573.5887,563.1972,568.8463,667,571.68,565.55,567.64
628,574.96954,565.10114,570.39154,668,570.47,565.52,570.03
629,574.87823,565.49756,570.8782,669,576.25,569.63,575.75
630,583.7842,573.97266,579.24176,670,581.39,573.4300000000001,576.36
631,582.81177,573.4575,578.83875,671,584.4,577.63,580.39
632,588.02344,578.4442,583.56726,672,584.94,580.36,584.48
633,590.29785,580.63983,585.90674,673,590.15,584.69,588.11
634,593.6024,584.31946,589.29175,674,587.39,578.41,579.42
635,583.8054,574.2274,579.7464,675,581.9,575.36,581.5
636,584.03076,575.01086,579.87463,676,580.22,574.68,579.76
637,584.33887,574.9213,580.16864,677,580.05,572.89,574.04
638,576.9967,566.8414,572.4021,678,573.38,566.65,571.53
639,576.4424,566.3044,571.7012,679,579.91,571.09,578.36
640,585.37286,575.583,580.754,680,585.91,577.19,583.17
641,591.2743,581.2605,586.68176,681,587.93,583.4,587.66
642,594.5653,585.12805,590.2747,682,594.85,587.89,594.45
643,600.2352,587.69934,593.7555,683,592.32,581.86,585.76
644,589.45764,579.5646,585.05426,684,585.24,579.41,579.54
645,584.59015,574.53986,579.9682,685,588.02,578.93,586.38
646,592.7749,582.62805,587.7728,686,586.37,572.61,573.49
647,578.3868,567.407,573.656,687,577.66,573.0900000000001,575.52
648,577.4629,567.5036,572.569,688,576.61,569.61,574.78
649,581.4999,571.8069,577.1217,689,578.26,571.28,575.78
650,579.9708,569.89417,575.4779,690,576.0,565.46,566.71
651,570.36,560.2528,565.9057,691,570.34,561.78,568.52
652,575.8451,566.2536,571.47864,692,575.64,570.93,573.7
653,582.1116,572.7189,578.0007,693,579.41,572.87,575.77
654,578.3992,569.11487,574.453,694,573.69,562.2,562.2
655,567.6448,556.8937,562.81665,695,572.31,555.96,570.93
656,575.4961,565.0659,570.53894,696,569.93,557.53,559.34
657,561.48615,549.7307,556.24365,697,563.58,542.56,543.0
658,549.3086,536.43,543.0194,698,548.0,531.64,531.75
659,541.3794,528.9254,535.5488,699,545.69,531.71,536.47
660,537.9955,526.4265,532.6397,700,531.34,516.88,528.58
661,524.2018,511.18335,518.2038,701,527.98,513.59,523.07
662,531.7451,518.75006,525.5261,702,529.53,507.14,509.77
663,513.44995,498.1476,506.38385,703,520.33,506.71,519.41
664,528.771,517.36633,523.5217,704,525.35,517.69,525.1
665,531.1828,520.4589,527.2247,705,538.32,527.35,531.25
666,541.77136,530.6305,536.7732,706,545.72,534.38,542.49
667,547.4967,537.69055,543.43134,707,543.39,534.32,538.3
668,538.56915,529.3822,534.89844,708,542.92,535.56,539.29
669,545.42163,537.28357,541.90845,709,547.48,540.14,547.4
670,552.35944,544.3937,549.21497,710,552.67,545.48,547.83
671,551.63135,543.0682,547.9617,711,551.29,542.02,548.8
672,558.87463,550.8066,555.53455,712,558.04,553.23,557.55
673,558.8983,550.319,555.18384,713,556.37,551.72,553.7
674,556.01697,548.21136,552.5861,714,553.98,547.8,552.59
675,558.3059,550.56885,555.0476,715,555.28,542.56,544.43
676,547.0188,537.82544,542.996,716,545.39,539.49,540.56
677,547.6126,539.22833,543.73914,717,544.71,537.2,539.53
678,543.6787,534.9336,539.9767,718,548.09,539.54,545.99
679,552.0371,544.0499,548.4027,719,550.43,544.8,548.78
680,553.05334,545.3578,549.9043,720,548.95,543.68,545.81
681,550.80597,542.8916,547.4101,721,548.29,541.99,543.89
682,548.34216,540.18665,544.6966,722,545.18,540.67,542.91
683,546.0557,537.9619,542.4007,723,542.3,532.6,535.04
684,539.0556,530.1963,535.08057,724,540.46,532.71,533.57
685,538.8744,529.64905,534.3735,725,536.77,528.63,535.52
686,535.317,527.08295,531.6622,726,533.64,529.63,533.37
687,543.00024,534.3926,539.0801,727,540.66,535.09,536.03
688,540.4844,531.19666,536.2612,728,541.21,534.15,537.79
689,542.42737,533.93225,538.3833,729,542.49,537.13,539.6
690,544.66785,536.10156,540.66235,730,540.07,535.57,538.89
691,542.513,534.3666,538.8252,731,540.52,535.13,540.35
692,541.5827,534.0088,538.1413,732,539.93,530.4,532.34
693,536.0644,526.9584,531.69684,733,534.03,528.35,532.29
694,534.4938,526.2916,530.5558,734,534.53,527.81,529.87
695,534.395,526.36615,530.71375,735,535.87,527.14,535.84
696,535.5255,527.6722,531.87506,736,531.43,522.84,523.82
697,529.01715,519.406,524.421,737,529.55,522.36,525.54
698,526.9121,517.8618,522.4431,738,532.73,519.07,531.91
699,537.3134,528.87787,533.42706,739,534.86,524.12,524.62
700,529.2258,520.58997,525.4877,740,532.46,525.66,526.89
701,528.42896,520.18646,524.4018,741,527.05,517.24,517.24
702,524.59204,515.6719,520.505,742,521.67,511.86,512.39
703,514.30426,504.45215,509.62286,743,511.65,487.66,494.03
704,497.38583,486.03055,491.95557,744,505.61,495.45,503.51
705,516.02576,505.82513,511.15048,745,512.46,503.32,509.7
706,513.4258,503.41846,509.4146,746,516.3,505.52,514.94
707,519.2018,508.72723,514.2599,747,525.02,514.67,523.43
708,530.5766,521.2911,526.3898,748,533.1,524.85,529.14
709,533.9046,525.3756,530.1938,749,530.3,525.58,527.32
710,529.4585,522.86975,526.78326,750,532.79,525.87,532.57
711,534.86505,528.13135,531.85376,751,534.01,528.56,528.88
712,531.4203,523.07416,527.3852,752,529.7,525.69,528.97
713,533.10266,526.5918,530.20026,753,531.14,524.36,524.96
714,530.1913,522.87415,527.0498,754,529.82,522.67,523.37
715,525.72894,518.30756,522.2124,755,522.89,511.66,512.46
716,516.35034,507.97363,512.45886,756,514.76,499.68,500.59
717,507.47052,497.8768,502.86157,757,505.86,498.28,499.73
718,501.08185,492.5431,497.04715,758,502.1,489.66,501.3
719,507.2494,497.49597,502.7937,759,503.54,493.44,494.81
720,496.19595,487.54114,492.3977,760,494.62,486.23,491.2
721,498.8888,490.08093,495.0158,761,501.6,491.04,494.82
722,497.492,488.73047,493.53085,762,501.85,491.65,499.5
723,507.55902,499.06732,503.7702,763,504.3,496.4,500.42
724,501.68988,492.97183,497.91364,764,506.8,498.63,506.69
725,513.5325,505.4442,509.75897,765,511.1,504.63,505.51
726,508.92618,500.89716,505.47064,766,517.86,504.81,516.62
727,524.24585,516.4686,520.5581,767,534.86,518.28,532.93
728,539.5498,531.46045,535.7977,768,540.69,531.54,538.47
729,541.556,534.0588,538.0183,769,537.52,528.22,533.74
730,531.85486,525.33044,528.85175,770,529.25,516.77,517.21
731,522.5269,514.9287,518.7406,771,521.56,508.6,508.6
732,511.91632,504.3286,508.1428,772,509.69,499.83,509.26
733,517.04,506.91968,511.92178,773,538.39,514.11,533.06
734,541.1028,529.57404,534.8473,774,531.54,517.13,527.03
735,528.5364,519.8876,524.87146,775,531.94,521.83,527.79
736,532.00555,524.352,528.20013,776,531.21,519.84,521.33
737,525.215,517.65454,521.5554,777,527.05,520.66,526.14
738,530.5621,523.057,526.68616,778,535.73,524.97,529.55
739,532.82764,525.4387,529.1023,779,530.54,524.58,526.38
740,531.26807,524.43195,527.962,780,536.23,525.48,535.47
741,539.1456,532.0854,535.5974,781,536.98,531.92,534.5
742,539.2616,532.47925,535.97644,782,543.33,533.21,541.44
743,546.5717,539.7094,543.1469,783,548.4,541.64,547.51
744,551.04456,543.8179,547.30176,784,548.49,539.61,541.35
745,544.1448,537.0132,540.593,785,544.0,536.04,538.22
746,541.37964,534.2898,537.64923,786,541.62,536.54,541.38
747,546.3423,539.786,542.9829,787,542.26,534.33,537.47
748,538.6422,531.3487,535.10944,788,534.97,527.96,530.45
749,532.36536,524.89984,528.4866,789,535.32,526.8,534.62
750,539.484,532.59705,536.00415,790,544.72,533.98,542.38
751,548.0205,540.13873,544.0133,791,554.62,540.02,553.96
752,559.26013,551.0526,554.9371,792,563.16,551.39,556.87
753,564.91907,556.4149,560.406,793,570.58,557.22,569.78
754,575.3213,567.5488,571.105,794,573.81,564.97,572.07
755,575.32117,567.9282,571.4799,795,575.53,566.45,571.8
756,578.0485,570.1997,573.75574,796,576.33,571.84,573.75
757,578.5508,571.2187,574.5811,797,575.1,565.21,566.13
758,569.91956,561.78577,565.7175,798,568.71,561.99,567.29
759,568.6288,561.31055,564.63715,799,563.3,553.21,553.49
760,557.8293,548.8869,553.3248,800,556.61,549.17,549.67
761,556.9076,547.8352,552.02856,801,554.85,548.95,553.99
762,557.7998,549.54047,553.719,802,556.87,542.73,545.82
763,553.0669,543.98425,548.6948,803,555.33,544.51,552.99
764,556.0713,547.3751,551.6638,804,552.28,546.5,549.33
765,555.3362,546.329,550.9768,805,558.25,545.5,557.97
766,563.10974,554.06116,558.641,806,559.26,554.62,556.46
767,563.2523,555.1951,559.5089,807,560.18,557.52,558.83
768,564.0952,554.3566,559.1554,808,560.82,554.31,557.28
769,564.3224,555.86566,560.1798,809,573.02,559.67,568.63
770,576.1333,566.574,571.1609,810,570.69,557.21,557.26
771,559.99445,550.4408,555.51587,811,557.37,549.14,553.65
772,555.83575,547.18005,551.53284,812,553.76,546.63,546.84
773,554.1711,544.685,549.5652,813,551.95,546.67,550.52
774,553.43396,544.9458,549.4718,814,553.19,545.22,546.5
775,552.06555,542.99994,547.8045,815,549.63,538.02,541.07
776,543.7666,534.1632,539.2665,816,539.37,532.39,534.06
777,535.2986,525.9971,530.90704,817,536.94,528.12,535.3
778,541.2206,532.47266,537.24023,818,541.2,534.53,535.55
779,541.3833,532.5469,537.5314,819,542.36,536.91,540.13
780,544.6217,536.27905,540.88245,820,540.47,534.02,539.3
781,543.6915,535.0149,539.9724,821,540.81,535.84,538.53
782,540.7123,532.28314,536.9709,822,542.57,535.84,537.69
783,540.8136,532.0573,536.72375,823,536.1,526.65,528.94
784,531.42804,521.37445,526.7696,824,533.27,521.79,531.07
785,533.79285,524.2988,529.29156,825,534.12,528.16,532.34
786,533.4154,525.05707,529.77386,826,528.39,519.58,522.62
787,526.8409,517.3248,522.6907,827,534.62,523.06,533.91
788,540.90027,532.23193,536.91394,828,537.91,532.21,532.51
789,536.876,527.8536,533.10443,829,539.6,530.29,537.89
790,543.46936,535.125,539.7357,830,549.45,538.75,545.5
791,566.6117,554.9487,560.93604,831,569.58,555.72,563.51
792,569.5188,557.42334,563.6094,832,565.95,553.2,555.37
793,558.51514,549.3495,554.3739,833,556.02,550.37,553.68
794,554.9396,546.76733,551.19415,834,553.68,546.91,549.08
795,552.41736,543.6747,548.2555,835,548.59,535.05,537.34
796,541.13763,531.54285,536.71277,836,539.54,532.1,537.9
797,542.2252,533.224,537.93335,837,544.07,535.06,540.78
798,543.76764,535.4026,540.03015,838,539.74,530.39,530.8
799,534.333,525.6481,530.5317,839,532.38,521.09,524.22
800,527.0806,518.22363,523.0357,840,533.46,521.75,530.7
801,540.6737,531.9213,536.6414,841,541.15,525.0,538.22
802,541.20074,532.74634,537.8563,842,541.98,535.4,535.7
803,536.5874,528.84283,533.08777,843,533.21,525.26,529.04
804,533.5517,525.02136,529.7451,844,534.32,528.66,529.62
805,537.1786,529.0753,533.4604,845,539.0,532.41,538.4
806,543.82825,535.8412,540.3044,846,539.27,530.38,533.85
807,535.3336,526.63367,531.4512,847,534.82,528.85,532.3
808,537.93134,529.2115,533.69464,848,540.66,533.04,537.36
809,543.8392,535.20935,539.79504,849,542.92,532.97,539.27
810,541.99036,534.07996,538.4967,850,543.84,535.98,542.51
811,545.27106,537.40295,541.5366,851,544.19,539.51,540.11
812,543.1532,535.5283,539.5952,852,539.0,529.88,532.32
813,536.2852,527.0212,531.8431,853,540.55,531.71,539.79
814,543.7897,535.83057,539.8316,854,540.61,536.25,539.78
815,542.00977,534.5936,538.818,855,538.63,531.45,532.11
816,539.6344,530.0616,534.9845,856,536.79,529.76,533.99
817,536.71655,528.212,532.6813,857,543.0,531.33,539.18
818,545.756,537.14453,541.60706,858,543.5,537.11,540.31
819,542.70264,534.3539,538.8647,859,540.59,534.32,536.7
820,540.30347,532.4342,536.6369,860,537.2,532.52,533.33
821,537.0251,529.0252,533.30756,861,534.12,526.24,526.83
822,530.75305,522.4398,526.89453,862,529.2,523.01,526.69
823,532.41223,524.25214,528.64734,863,538.36,529.35,536.69
824,543.8967,535.4435,539.93286,864,538.98,533.02,534.61
825,535.4245,527.6766,532.1349,865,533.12,530.16,532.33
826,532.71014,525.45776,529.354,866,528.3,524.0,527.2
827,531.4778,523.2676,527.73627,867,529.64,525.56,528.15
828,532.6575,525.1052,529.2919,868,530.98,525.1,529.26
829,534.11774,526.3051,530.72314,869,538.15,530.79,536.73
830,542.4226,534.11816,538.46655,870,538.25,533.01,536.69
831,542.4978,534.1363,538.74786,871,543.74,537.53,538.19
832,543.8712,536.229,540.30884,872,541.5,535.25,540.48
833,543.5636,536.0919,540.1985,873,540.0,535.66,537.84
834,541.8511,534.1616,538.2735,874,540.9,535.23,535.23
835,540.93787,533.0568,537.214,875,537.76,531.35,531.69
836,530.84076,522.0346,526.5249,876,528.61,520.54,521.52
837,529.31604,520.4272,524.94165,877,526.25,520.5,520.51
838,527.98834,518.73663,523.6919,878,525.69,518.23,521.84
839,524.9684,516.1821,520.90784,879,524.65,521.08,523.4
840,525.0353,517.1535,521.38464,880,525.25,519.0,522.86
841,527.5912,519.6438,524.0158,881,526.18,515.18,525.02
842,524.8537,516.7647,521.27905,882,522.73,516.11,516.83
843,524.7096,516.62616,521.0679,883,523.77,520.35,520.68
844,529.1,520.5657,525.2525,884,532.56,525.55,530.13
845,537.3874,528.97656,533.47754,885,547.11,532.4,546.55
846,552.9363,544.5925,548.99854,886,565.85,546.71,561.1
847,568.08215,558.53156,563.2102,887,566.5,556.79,560.22
848,568.3875,560.4917,564.70935,888,580.68,565.0,579.85
849,637.63965,625.79626,631.07983,889,674.47,645.0,672.93
850,676.65643,657.43536,664.9437,890,668.88,653.01,663.02
851,665.1688,652.614,658.3773,891,673.0,654.3,662.3
852,669.40137,659.2018,663.9348,892,678.64,659.0,662.1
853,670.5824,658.31134,663.8556,893,663.63,641.0,644.28
854,651.2638,639.3546,645.80304,894,648.17,622.52,623.56
855,627.459,613.4457,620.472,895,634.3,620.5,627.26
856,641.2196,629.4413,634.1781,896,632.83,623.31,628.0
857,634.86945,624.7718,630.3207,897,633.36,622.65,631.93
858,636.3576,626.9999,631.44464,898,635.22,622.05,632.59
859,637.46375,628.35254,632.79724,899,632.91,625.5,625.61
860,631.7324,621.9155,626.634,900,633.06,625.34,631.21
861,636.67175,628.03436,631.80096,901,634.81,627.16,629.25
862,640.2351,631.048,635.3059,902,647.86,633.16,643.78
863,653.24426,643.2822,647.3501,903,645.38,632.25,642.68
864,645.2386,636.0807,640.6926,904,642.68,629.71,635.3
865,643.36707,633.9077,638.23914,905,643.44,631.25,633.73
866,665.32794,655.0188,659.36694,906,674.9,654.27,660.78
867,671.62146,656.6793,663.0971,907,665.0,652.29,659.56
868,665.5384,654.03296,658.9033,908,664.5,651.66,656.45
869,661.96533,651.7183,656.4015,909,659.85,652.66,657.12
870,662.8345,653.83167,657.8626,910,661.38,651.24,660.87
871,666.91064,658.23584,662.3635,911,664.0,653.46,656.13
872,662.0885,652.3126,657.1141,912,667.0,654.19,660.9
873,665.116,654.5685,659.0683,913,662.99,642.9,646.83
874,649.5075,636.79224,642.9994,914,640.05,612.33,612.48
875,589.7761,573.04816,581.3026,915,599.33,565.05,589.61
876,620.18567,601.23535,608.5002,916,617.45,581.11,582.06
877,609.87494,593.41284,602.57745,917,631.71,599.05,628.62
878,645.74976,630.9193,637.39197,918,643.59,622.0,637.61
879,639.5385,626.13214,633.5039,919,636.88,624.56,630.38
880,633.21826,622.2272,628.15234,920,635.8,617.68,618.25
881,613.3136,601.35974,608.0469,921,612.86,594.1,597.79
882,611.1283,596.20105,603.6157,922,614.34,599.71,614.34
883,623.6395,611.54724,617.90735,923,619.71,602.82,606.25
884,606.68665,595.1618,602.3313,924,603.47,595.25,600.7
885,614.6272,602.56177,609.0286,925,616.31,604.12,614.66
886,625.45245,613.7754,620.4175,926,626.52,609.6,612.72
887,618.63995,607.3972,614.17065,927,624.16,611.43,621.35
888,627.2301,616.17017,622.1439,928,625.78,617.42,625.77
889,631.69666,621.70605,627.5037,929,625.86,619.43,623.24
890,630.9032,619.9674,626.3427,930,638.7,623.78,635.14
891,643.1027,631.95807,637.7534,931,637.95,632.32,635.98
892,643.1741,633.0355,638.95605,932,650.9,635.02,642.9
893,646.9519,635.3802,641.5146,933,640.0,627.02,629.25
894,641.2844,624.2721,632.68915,934,636.49,625.94,635.44
895,635.6615,624.5188,630.47266,935,627.55,615.43,622.69
896,628.02057,614.584,622.1017,936,628.93,620.0,622.36
897,625.8446,614.31287,620.365,937,627.3200000000002,612.4,625.8
898,636.49194,624.1372,630.7638,938,629.77,611.0,611.97
899,615.97253,602.8102,610.5737,939,614.6,589.38,594.89
900,602.72437,587.4608,595.4607,940,605.0,590.22,594.97
901,609.4397,595.7294,602.6939,941,608.76,600.73,608.42
902,616.67676,603.7846,610.75757,942,612.09,599.85,611.29
903,613.7615,602.1483,608.81683,943,627.34,603.13,626.91
904,638.7363,626.56396,632.6211,944,643.01,627.0,641.47
905,646.1802,635.6074,641.5787,945,649.25,636.53,645.44
906,655.10944,644.0631,649.90344,946,650.61,632.15,642.36
907,645.81537,634.2611,641.0383,947,644.45,625.56,639.16
908,644.2786,632.23303,638.6708,948,645.99,635.32,643.61
909,649.3806,638.3462,644.0968,949,648.5,639.01,646.67
910,650.8652,640.6241,646.35645,950,657.81,643.15,652.3
