index,High_pred,Low_pred,Close_pred,index,High,Low,Close
911,661.2832,650.40564,655.9273,951,659.39,648.85,651.16
912,660.57556,649.9745,655.85455,952,663.1299999999999,654.46,661.74
913,670.93604,660.1477,665.5189,953,664.97,657.2,662.2
914,667.07385,656.6094,662.5019,954,666.82,659.58,666.1
915,670.9961,661.00653,666.235,955,664.72,644.2,650.28
916,658.2302,645.13916,652.6952,956,655.87,641.73,642.61
917,651.91907,639.50806,645.92676,957,657.8,644.01,651.79
918,713.85645,698.7217,704.7661,958,730.0,701.5,702.0
919,712.2538,692.8684,702.8257,959,719.15,701.26,712.78
920,716.8976,705.2273,710.0366,960,713.6199999999999,704.55,708.49
921,714.0104,702.25995,708.6369,961,712.98,703.08,712.95
922,716.29626,705.1577,710.7433,962,718.26,710.01,716.9199999999998
923,721.8927,712.171,717.1333,963,718.0,710.05,710.81
924,716.7452,705.61176,711.8944,964,721.62,705.85,721.11
925,724.7794,714.4977,719.56006,965,724.65,714.72,722.16
926,727.2936,717.15857,722.5828,966,733.1,721.9,728.11
927,735.3081,725.2631,730.24774,967,739.48,729.47,731.25
928,738.1384,727.6278,733.02734,968,735.41,727.01,733.76
929,735.7962,725.9365,731.30566,969,734.71,719.43,724.89
930,729.7373,718.18317,724.48004,970,730.59,718.5,728.32
931,735.92145,725.57336,730.6229,971,741.0,730.23,735.4
932,738.45276,728.6588,733.7862,972,737.8,728.65,731.23
933,735.77765,725.1277,730.8056,973,731.15,716.73,717.0
934,721.9879,709.7755,716.6821,974,729.49,711.33,728.96
935,734.94916,724.3487,729.1007,975,731.84,723.03,725.3
936,732.63074,721.86035,727.8915,976,741.41,727.0,740.0
937,744.8606,735.0851,739.67224,977,742.0,737.43,738.41
938,748.65247,739.0113,744.16907,978,757.92,743.0,756.6
939,761.3018,751.2815,756.06323,979,762.71,751.82,755.98
940,757.0821,747.5919,752.89746,980,755.28,737.63,748.28
941,751.4186,739.7941,746.2411,981,752.0,746.06,748.15
942,752.67834,743.266,747.9231,982,753.41,747.49,750.26
943,754.0206,745.235,750.2345,983,754.93,741.27,742.6
944,751.47375,739.7633,746.1728,984,768.95,746.7,767.04
945,773.20825,763.21936,767.19006,985,775.96,758.96,762.38
946,769.7856,758.05457,764.61194,986,768.99,745.63,752.54
947,756.9028,743.9289,751.14185,987,768.49,750.0,766.81
948,772.29553,760.4716,765.15686,988,768.73,755.09,763.25
949,763.5007,752.2318,758.7518,989,764.8,754.2,762.37
950,764.4811,753.70483,758.95276,990,764.23,737.0,751.61
951,756.60205,743.2601,750.70575,991,755.85,743.83,749.46
952,749.19434,737.0786,743.1565,992,745.71,736.75,738.87
953,748.1112,735.4497,741.87085,993,748.73,724.17,747.77
954,755.1549,742.81116,749.11743,994,758.08,743.01,743.4
955,754.7597,741.32465,748.0859,995,760.59,739.43,758.09
956,765.3633,754.29724,759.61694,996,762.68,749.0,749.43
957,751.87695,740.7842,747.798,997,754.13,738.15,739.31
958,751.4808,737.34906,744.344,998,750.0,740.0,747.77
959,756.401,745.07166,750.3926,999,754.85,745.53,750.0
960,758.32166,747.10144,752.8761,1000,754.21,744.0,750.31
961,754.8737,743.32605,749.3739,1001,751.35,746.62,748.4000000000001
962,756.8677,747.08673,751.85767,1002,762.99,749.52,762.51
963,770.54224,760.0305,764.8844,1003,779.98,766.43,776.6
964,781.8706,771.3335,775.95233,1004,777.6,766.9,771.0
965,774.0016,763.2189,769.0702,1005,769.5,758.34,758.88
966,753.8066,741.77124,748.3573,1006,744.06,731.26,741.84
967,751.2599,736.00354,743.1262,1007,752.0,738.64,742.58
968,742.92004,729.713,736.1002,1008,747.18,728.92,743.62
969,743.8233,731.219,737.1844,1009,738.5,719.06,726.39
970,738.7656,723.2711,731.0769,1010,733.23,713.0,714.47
971,725.0364,709.4022,717.33325,1011,718.85,703.54,716.03
972,727.4546,713.3091,719.96606,1012,728.75,717.32,726.07
973,738.1687,725.06506,731.0575,1013,734.74,698.61,700.56
974,712.563,696.30756,706.00214,1014,721.9200000000001,689.1,714.72
975,707.8367,693.22815,699.8813,1015,706.74,685.37,694.45
976,712.90125,695.40436,703.3959,1016,709.98,693.41,701.79
977,703.395,688.5884,696.0548,1017,706.8499999999999,673.26,698.45
978,711.0657,694.5223,702.2567,1018,719.19,694.46,706.59
979,729.104,714.3361,720.5905,1019,728.13,720.12,725.25
980,733.1988,720.06683,726.5442,1020,729.68,710.01,711.67
981,721.9491,708.2223,715.563,1021,718.28,706.48,713.04
982,721.3468,708.53424,714.6404,1022,718.23,694.39,699.99
983,723.49677,708.787,716.4398,1023,733.69,712.35,730.96
984,739.6223,725.7716,731.7821,1024,744.99,726.8,742.95
985,756.6101,741.8777,748.2081,1025,757.86,743.27,752.0
986,781.0112,763.87244,770.79614,1026,789.87,764.65,764.6499999999999
987,777.683,757.49524,766.74396,1027,774.5,720.5,726.95
988,733.4016,709.6973,722.22217,1028,727.0,701.86,708.01
989,715.6399,693.53955,702.8805,1029,703.99,680.15,683.57
990,684.9606,662.65436,673.6742,1030,684.03,663.06,682.74
991,688.77905,669.46484,677.52,1031,699.9,668.77,678.11
992,700.0495,682.0967,690.22626,1032,701.31,682.13,684.12
993,690.62024,674.57715,682.71234,1033,689.35,668.87,683.11
994,698.7256,682.8252,690.23004,1034,693.75,678.6,682.4
995,699.0082,684.32935,691.786,1035,698.0,685.05,691.0
996,705.53894,690.7612,697.8042,1036,709.75,691.38,708.4
997,717.9783,704.7167,711.0095,1037,712.35,696.03,697.35
998,703.8578,690.0454,697.778,1038,703.08,694.05,700.91
999,713.9192,701.432,707.1115,1039,713.24,702.51,706.46
1000,712.27423,699.1838,706.0436,1040,708.4,693.58,695.85
1001,700.4281,686.50006,693.82605,1041,700.0,680.78,699.56
1002,707.7871,694.6485,700.965,1042,705.98,690.59,705.75
1003,714.92944,702.35864,708.69055,1043,713.43,700.86,705.07
1004,710.7731,696.7997,703.9218,1044,710.89,697.68,697.77
1005,712.5436,698.079,704.86694,1045,718.81,699.77,718.81
1006,727.1233,714.9038,720.65283,1046,720.0,712.0,718.85
1007,725.16833,712.9557,719.4651,1047,719.45,706.02,712.42
1008,720.51013,707.4441,714.3468,1048,716.49,706.02,710.89
1009,715.17676,702.2123,708.9075,1049,708.09,686.9,695.16
1010,698.0924,682.3882,690.9674,1050,703.79,685.34,693.97
1011,707.20715,693.6269,699.7075,1051,705.68,694.0,705.24
1012,715.3651,703.36316,709.6237,1052,716.44,703.36,712.8199999999999
1013,726.05225,712.1687,718.875,1053,726.92,717.13,726.82
1014,733.9497,722.1564,727.7811,1054,735.5,725.15,730.49
1015,735.2599,723.95886,729.8856,1055,732.29,724.77,728.33
1016,733.83765,722.08606,728.1293,1056,737.47,724.51,736.09
1017,742.6544,731.88873,737.1606,1057,743.07,736.0,737.78
1018,747.67554,735.9624,741.8337,1058,742.0,731.83,737.6
1019,743.225,729.1608,736.365,1059,742.5,733.52,742.09
1020,745.25183,733.58496,738.9269,1060,745.0,737.46,740.75
1021,748.80414,737.84973,743.2943,1061,745.72,736.15,738.06
1022,740.27856,728.79565,735.20544,1062,737.75,731.0,735.3
1023,742.94226,731.4402,736.9662,1063,738.99,732.5,733.53
1024,740.89465,729.688,735.65356,1064,747.25,728.76,744.77
1025,754.0294,742.8443,748.1583,1065,757.88,748.74,750.53
1026,756.46265,745.0802,750.6915,1066,750.85,740.94,744.95
1027,746.06445,734.56274,740.9606,1067,750.34,737.0,749.91
1028,755.20355,744.8519,749.56915,1068,752.8,742.43,745.29
1029,745.71313,735.2802,741.4614,1069,742.8,735.37,737.8
1030,742.167,731.8204,737.4058,1070,746.24,735.56,745.69
1031,751.3479,741.73596,746.524,1071,747.0,736.28,740.28
1032,748.27075,736.9501,743.311,1072,745.45,735.55,739.15
1033,746.8572,736.0757,741.8319,1073,745.0,736.05,736.1
1034,743.7521,732.64075,738.63104,1074,743.83,731.01,743.09
1035,752.14124,741.567,746.85785,1075,754.38,744.26,751.72
1036,758.8304,747.7093,753.2102,1076,757.31,752.71,753.2
1037,759.59216,749.2812,754.4524,1077,761.0,752.69,759.0
1038,765.5969,754.56616,759.833,1078,768.05,757.3,766.61
1039,773.0359,762.6362,767.4606,1079,769.9,749.33,753.93
1040,761.21484,748.44543,755.6959,1080,758.13,750.01,752.67
1041,759.12775,747.7105,753.1487,1081,760.45,749.55,759.14
1042,744.7638,730.7722,737.99115,1082,736.12,713.61,718.77
1043,728.23206,707.43616,717.32245,1083,723.93,715.59,723.15
1044,733.8065,720.89136,726.2637,1084,725.77,703.03,708.14
1045,716.15295,700.00757,709.31604,1085,708.98,692.36,705.84
1046,714.9366,698.81836,706.1863,1086,714.17,689.55,691.02
1047,701.6654,685.10913,693.6614,1087,697.62,689.0,693.01
1048,706.9253,691.9326,698.7103,1088,700.64,691.0,698.21
1049,705.9402,693.209,700.00946,1089,697.84,692.0,692.36
1050,699.57056,686.6478,693.5855,1090,699.75,689.01,695.7
1051,706.7517,694.0502,700.2178,1091,702.32,695.72,701.43
1052,708.04126,695.7446,702.2311,1092,711.86,698.11,711.12
1053,720.93066,708.81195,714.52496,1093,718.71,710.0,712.8999999999999
1054,724.35956,712.1898,718.3763,1094,723.5,715.72,723.18
1055,731.22687,719.5508,725.2289,1095,724.48,712.8,715.29
1056,723.8744,711.04004,718.0537,1096,719.25,709.0,713.31
1057,719.7224,707.4193,713.7355,1097,716.6599999999999,709.26,710.83
1058,718.286,706.2618,712.50525,1098,718.48,705.65,716.49
1059,724.4402,712.7317,718.61584,1099,721.52,704.11,706.23
1060,713.6456,699.50995,707.1866,1100,711.6,700.63,706.63
1061,713.1548,699.891,706.1793,1101,706.0,696.8,700.32
1062,710.3197,697.06635,703.99536,1102,714.58,700.52,709.74
1063,717.7119,704.82275,710.91284,1103,711.48,704.18,704.24
1064,715.2174,702.7779,709.3529,1104,720.97,706.86,720.0899999999999
1065,729.8677,717.4093,723.02625,1105,727.51,719.71,725.27
1066,732.0437,719.9195,725.97925,1106,728.33,720.28,724.12
1067,732.03076,719.9047,726.0182,1107,733.94,724.0,732.6599999999999
1068,740.4058,727.9566,733.58875,1108,739.73,731.26,735.72
1069,743.4717,730.69714,736.792,1109,737.21,730.66,734.15
1070,739.94446,728.4084,734.3203,1110,733.02,724.17,730.4
1071,735.65576,723.75745,730.00555,1111,729.49,720.56,722.34
1072,730.9132,718.7876,725.09546,1112,724.91,714.61,716.55
1073,726.30273,713.33185,720.0885,1113,721.98,716.55,716.65
1074,729.80066,717.62854,723.5382,1114,728.57,720.58,728.28
1075,732.5123,720.5177,726.50806,1115,729.54,722.34,728.58
1076,730.142,719.05273,724.6153,1116,725.89,716.43,719.41
1077,725.61816,713.6866,719.9017,1117,725.44,716.51,718.36
1078,726.32837,714.32837,720.1145,1118,722.47,713.1199999999999,718.27
1079,727.04706,715.08,721.13306,1119,722.98,717.31,718.92
1080,724.5481,712.69104,718.6668,1120,716.65,703.26,710.36
1081,716.61786,703.09656,710.25,1121,708.82,688.45,691.72
1082,704.4302,688.02673,696.6927,1122,702.48,693.41,693.71
1083,706.9657,692.82806,699.3173,1123,702.77,692.01,695.94
1084,707.1709,694.4347,701.1848,1124,700.86,693.08,697.46
1085,704.7462,692.8806,699.32837,1125,701.95,687.0,701.8700000000001
1086,690.931,677.58167,684.88245,1126,689.4,673.45,675.22
1087,685.1726,666.94434,675.38245,1127,672.3,663.28,668.26
1088,685.4109,670.1953,677.675,1128,680.33,673.0,680.04
1089,691.1899,677.23035,684.21606,1129,687.43,681.41,684.11
1090,694.42505,681.2105,687.86633,1130,692.32,683.65,692.1
1091,700.6798,688.57635,694.76404,1131,700.65,692.13,699.21
1092,705.5131,694.0514,699.97705,1132,696.94,688.88,694.95
1093,698.475,686.2866,693.1103,1133,701.68,689.09,697.77
1094,706.8413,695.09485,700.77185,1134,698.2,688.22,695.36
1095,704.84106,692.8122,699.6095,1135,705.71,696.43,705.63
1096,714.9754,703.1781,708.9213,1136,716.51,707.24,715.09
1097,725.5842,714.90576,720.324,1137,722.94,715.91,720.64
1098,729.47864,718.3293,724.3004,1138,724.0,716.85,716.98
1099,726.3036,715.48663,721.5171,1139,722.21,718.03,720.95
1100,730.23096,719.69336,725.2355,1140,725.74,719.05,719.85
1101,728.3738,717.0276,723.3314,1141,736.13,721.19,733.78
1102,738.38135,727.8836,732.9688,1142,736.99,729.0,736.96
1103,743.5666,732.94147,738.4779,1143,742.13,737.1,741.19
1104,746.87085,736.31323,741.7488,1144,741.69,735.83,738.63
1105,746.32635,735.8149,741.4565,1145,743.24,736.56,742.74
1106,746.5691,735.77625,741.3912,1146,742.61,737.5,739.77
1107,745.1727,734.6199,740.1478,1147,741.69,734.27,738.42
1108,744.3376,733.4255,739.191,1148,744.46,737.0,741.77
1109,752.0,740.7307,746.05237,1149,748.65,739.3,745.91
1110,769.76996,755.2848,761.74695,1150,778.55,766.77,768.79
1111,771.35065,756.6124,763.20935,1151,780.4300000000001,761.0899999999999,772.88
1112,776.9513,764.6162,769.80383,1152,775.84,767.85,771.0699999999999
1113,773.72797,762.2545,767.8288,1153,773.21,766.82,773.18
1114,776.53784,766.4215,771.06116,1154,774.07,768.79,771.61
1115,776.83356,766.6521,771.66846,1155,783.04,772.34,782.22
1116,785.765,775.32117,779.8263,1156,782.63,778.09,781.76
1117,783.9403,774.29663,779.1061,1157,788.94,780.57,784.26
1118,787.5237,777.8406,782.2295,1158,786.81,782.78,784.68
1119,787.56396,778.6572,782.96216,1159,789.75,782.97,784.85
1120,785.6874,776.60364,781.1987,1160,783.4,780.4,783.22
1121,785.4004,777.13245,781.381,1161,787.49,780.11,782.44
1122,783.95105,774.9529,779.66895,1162,780.98,773.44,777.1399999999999
1123,779.8347,770.2911,775.34607,1163,780.81,773.53,779.91
1124,782.5985,773.5498,777.8864,1164,782.86,777.0,777.5
1125,779.4441,770.50464,775.2577,1165,777.1,773.13,775.42
1126,776.74677,768.2581,772.99097,1166,774.54,770.05,772.15
1127,777.3163,768.4264,773.2535,1167,776.44,771.78,772.08
1128,774.83435,765.6246,770.6499,1168,774.5,767.07,769.64
1129,772.291,762.6426,767.7506,1169,771.89,763.18,769.41
1130,773.1756,763.7533,768.58,1170,776.08,765.85,769.54
1131,774.27045,764.1505,769.21643,1171,774.99,766.61,772.15
1132,774.77893,765.4479,770.15344,1172,774.47,766.84,769.09
1133,772.8837,762.79065,768.0084,1173,769.09,765.38,767.05
1134,773.3251,763.11847,768.1947,1174,771.02,764.3,768.78
1135,775.61444,766.0315,770.9099,1175,773.92,768.41,771.46
1136,777.0084,766.9283,771.93134,1176,782.0,771.0,780.08
1137,784.4258,774.29224,778.8115,1177,782.73,776.2,780.35
1138,783.0331,773.35474,778.1515,1178,780.35,773.5800000000002,775.32
1139,776.5386,765.8922,771.323,1179,773.24,759.66,759.66
1140,763.26886,750.61707,757.2676,1180,770.29,754.0,769.02
1141,772.2505,761.68427,765.9827,1181,766.22,755.8,759.69
1142,765.78174,753.8872,760.28064,1182,767.68,759.1100000000001,762.49
1143,769.5493,758.8365,763.5645,1183,773.8,759.96,771.76
1144,776.36926,765.6903,770.59314,1184,769.75,764.66,768.88
1145,776.4377,764.14435,769.98865,1185,774.0,764.44,765.7
1146,773.5117,762.4513,767.7628,1186,773.33,768.53,771.41
1147,777.67566,767.43085,772.009,1187,777.16,768.3,776.22
1148,782.9369,772.77405,777.58875,1188,789.8500000000001,778.44,787.21
1149,790.4181,780.848,785.3599,1189,788.93,784.15,786.9
1150,788.0736,777.77545,782.85614,1190,782.74,773.07,774.21
1151,779.6826,768.1593,774.02185,1191,785.99,774.31,783.01
1152,784.8499,774.52155,778.6609,1192,781.81,774.97,781.56
1153,786.093,775.51855,780.43243,1193,785.8,774.23,775.01
1154,781.7357,770.2462,775.76074,1194,780.94,774.09,777.29
1155,781.11224,769.5991,774.6677,1195,776.07,769.5,772.56
1156,780.4675,769.099,774.2654,1196,778.71,772.89,776.43
1157,783.648,772.66077,777.40314,1197,782.07,775.65,776.47
1158,784.1876,772.50366,777.6488,1198,780.48,775.54,776.86
1159,784.0391,773.1184,777.8699,1199,779.66,770.75,775.08
1160,781.3369,770.46655,775.57666,1200,789.38,775.87,785.94
1161,791.46643,781.01404,784.93243,1201,792.28,780.58,783.07
1162,789.0248,777.6343,782.97833,1202,788.13,782.06,786.14
1163,787.4927,777.27783,781.64197,1203,781.22,773.0,778.19
1164,784.8502,773.332,778.66284,1204,783.95,776.0,778.53
1165,784.1543,773.66644,778.2569,1205,785.85,777.5,779.96
1166,790.4407,779.8439,784.3291,1206,801.6100000000001,785.57,795.26
1167,802.3071,790.74634,795.18,1207,804.6000000000001,798.03,801.5
1168,806.46924,795.48035,799.8356,1208,803.97,796.03,796.97
1169,799.34485,787.817,793.1563,1209,799.5,794.0,799.37
1170,805.41064,795.39,799.0236,1210,815.1800000000001,804.82,813.11
1171,817.7815,807.47034,811.11334,1211,816.6800000000001,805.14,807.67
1172,808.7567,797.677,803.0264,1212,806.98,796.32,799.07
1173,802.6011,791.3662,796.29095,1213,803.49,791.5,795.35
1174,807.37146,794.18335,799.50476,1214,815.49,793.59,795.37
1175,802.2388,785.7866,792.98004,1215,796.8600000000001,784.0,784.54
1176,789.19507,775.43835,781.55054,1216,789.49,775.54,783.61
1177,786.2919,772.67346,778.3804,1217,781.65,763.45,768.7
1178,774.1914,760.66833,767.2312,1218,769.95,759.03,762.13
1179,761.95526,748.48785,754.8806,1219,770.36,750.56,762.02
1180,779.1942,766.4248,771.14185,1220,785.19,772.55,782.52
1181,789.2733,777.9436,782.7583,1221,795.6300000000001,780.19,790.51
1182,788.99744,778.2125,782.98926,1222,791.23,771.67,785.31
1183,793.85046,780.8388,786.30005,1223,791.17,752.18,762.56
1184,765.063,745.87836,756.20825,1224,760.78,750.38,754.02
1185,763.1158,748.48486,753.8097,1225,757.85,727.54,736.08
1186,752.84216,734.70544,743.9339,1226,764.42,746.97,758.49
1187,766.1428,752.3686,757.0604,1227,766.36,750.51,764.48
1188,773.6051,761.5669,766.9906,1228,772.7,764.23,771.23
1189,777.27026,765.8046,770.7363,1229,775.0,760.0,760.54
1190,768.92773,756.31635,762.5753,1230,769.7,760.6,769.2
1191,777.4394,766.1283,770.4636,1231,776.96,767.0,768.27
1192,775.16516,762.916,768.69257,1232,768.28,755.25,760.99
1193,768.78314,756.4262,762.4146,1233,765.0,760.52,761.68
1194,766.5581,756.03094,760.7983,1234,779.53,759.8,768.24
1195,779.46063,766.8219,771.9972,1235,778.5,768.24,770.84
1196,777.49976,765.39575,770.98737,1236,772.99,754.83,758.04
1197,764.99756,750.60693,757.86145,1237,759.85,737.03,747.92
1198,752.9603,736.90735,744.47327,1238,754.0,743.1,750.5
1199,763.7993,751.3508,756.0183,1239,763.9,752.9,762.52
1200,771.1819,759.23083,764.7195,1240,768.8300000000002,757.34,759.11
1201,767.7257,754.8962,760.92944,1241,771.36,755.8,771.19
1202,777.94763,765.98303,770.64795,1242,778.18,767.23,776.42
1203,783.8048,772.4348,777.3838,1243,789.43,779.02,789.29
1204,791.5939,780.1438,784.6425,1244,791.25,784.35,789.27
1205,797.0719,785.1361,789.96313,1245,804.3800000000001,793.34,796.1
1206,802.2196,790.41943,795.081,1246,804.0,794.01,797.07
1207,801.5371,790.0895,794.8953,1247,803.0,792.92,797.85
1208,803.00525,791.7412,796.30225,1248,800.8600000000001,790.29,790.8
1209,795.2147,781.7669,787.90356,1249,797.6600000000001,786.27,794.2
1210,799.5366,788.9193,792.80554,1250,798.6500000000001,793.27,796.42
1211,799.59143,789.0936,793.59094,1251,796.6800000000001,787.1000000000001,794.56
1212,795.7385,785.0133,789.8668,1252,793.3200000000002,788.58,791.26
1213,793.9215,784.00226,788.38794,1253,792.74,787.28,789.91
1214,793.34265,784.2468,788.55164,1254,797.8600000000001,787.66,791.55
1215,796.72864,787.13544,791.3044,1255,794.23,783.2,785.05
1216,787.75073,776.86536,782.4247,1256,785.93,778.92,782.79
1217,786.54346,776.68835,780.9895,1257,782.78,770.41,771.82
1218,781.6193,769.2208,775.39777,0,789.63,775.8,786.14
1219,792.1321,781.461,785.59283,1,791.34,783.16,786.9
1220,790.8187,780.2367,785.2091,2,794.48,785.02,794.02
1221,798.6156,788.1839,792.0986,3,807.9000000000001,792.2,806.15
1222,808.5542,798.58325,802.4916,4,809.97,802.83,806.65
1223,808.57336,799.33984,803.62396,5,809.1300000000001,803.51,804.79
1224,806.44055,796.9884,801.31323,6,808.1500000000001,801.37,807.91
1225,807.6282,799.18494,803.08154,7,807.3900000000001,799.17,806.36
1226,807.62305,797.8983,802.4153,8,811.22,806.69,807.88
1227,809.4181,800.04517,803.82764,9,807.1400000000001,800.37,804.61
1228,807.1157,796.8635,801.53436,10,806.21,800.99,806.07
1229,806.824,796.9116,801.03326,11,809.48,801.8,802.17
1230,807.9397,798.4424,802.481,12,806.9100000000001,801.69,805.02
1231,808.4663,797.73254,802.37494,13,820.8700000000001,803.74,819.31
1232,821.98535,811.9877,815.3043,14,825.9000000000001,817.82,823.87
1233,827.3229,817.4248,821.1528,15,835.77,825.06,835.67
1234,834.5171,825.7689,828.7742,16,838.0,827.01,832.15
1235,832.69543,820.5387,825.53076,17,841.95,820.44,823.31
1236,819.73694,807.0204,812.6752,18,815.8400000000001,799.8,802.32
1237,801.9795,787.94543,794.78973,19,801.25,790.52,796.79
