index,Open_pred,High_pred,Low_pred,Close_pred,index,Open,High,Low,Close
584,550.27527,554.5986,545.5272,550.1958,614,550.75,550.79,544.07,550.25
585,550.27966,554.1868,545.1082,549.59875,615,547.76,548.12,540.04,542.79
586,543.0924,547.2909,538.4688,543.25635,616,542.71,543.83,537.85,541.52
587,542.5545,546.2831,537.2919,541.8137,617,543.37,552.04,542.51,551.85
588,551.9516,555.9729,547.52844,552.06683,618,552.72,553.48,547.01,553.38
589,551.9319,556.1382,547.86505,552.3755,619,555.33,556.05,548.89,554.84
590,554.7311,558.662,549.70154,554.0519,620,553.63,563.45,552.73,563.4
591,562.2604,566.57385,557.97455,562.4626,621,563.64,571.08,559.47,563.07
592,563.9957,568.4794,559.55743,564.06256,622,563.71,578.37,563.67,577.07
593,575.94775,580.40186,571.4283,575.7219,623,579.41,580.86,570.28,574.42
594,573.95776,578.72595,569.69434,574.1752,624,575.6,578.28,572.23,575.66
595,576.62897,580.73083,571.2909,575.5944,625,577.08,577.98,573.18,573.7
596,575.1527,579.42615,570.24756,574.798,626,576.74,582.8,575.0699999999999,581.07
597,582.0022,586.15137,576.85474,581.29016,627,581.75,583.84,578.8,580.74
598,581.38855,585.8087,576.78,581.41113,628,581.75,583.41,579.33,583.13
599,583.5303,587.7403,578.4087,582.943,629,582.16,584.82,578.0,580.6599999999999
600,581.3141,585.8246,576.3668,581.1885,630,576.08,577.94,564.58,569.53
601,568.73926,573.7412,563.25146,568.6388,631,570.02,575.14,567.82,574.5
602,576.03827,580.061,570.0652,574.84235,632,564.36,575.01,563.46,569.54
603,568.42664,573.4021,564.28375,569.7174,633,570.34,579.26,569.86,577.59
604,578.65234,582.78357,573.16925,577.7874,634,581.0,583.61,576.45,583.27
605,582.6003,587.1682,578.1417,582.84326,635,584.14,584.2,574.98,583.18
606,581.3734,586.01025,576.25586,581.04865,636,586.3899999999999,586.79,580.61,581.06
607,583.4911,587.7398,577.7854,582.4365,637,577.94,579.4,567.05,572.16
608,571.1251,576.1135,565.64856,571.0365,638,591.38,595.17,580.41,593.45
609,595.8988,599.79004,588.9683,593.18176,639,590.13,592.77,583.63,587.86
610,586.23315,591.3822,582.0754,587.3408,640,589.1,598.01,588.98,593.11
611,595.42303,599.6633,589.41833,593.9184,641,591.61,596.21,590.88,594.3499999999999
612,594.171,598.93604,589.631,594.4635,642,594.82,597.86,590.15,591.73
613,593.07526,597.7049,587.50745,592.3522,643,588.78,590.24,585.42,587.41
614,587.8203,592.4573,582.35046,587.4539,644,586.46,590.88,583.15,588.98
615,589.38464,593.8873,583.7312,588.7659,645,587.14,588.09,581.92,584.01
616,584.5946,589.24176,579.1183,584.3659,646,584.94,587.89,582.4,585.81
617,587.3082,591.5968,581.334,586.35675,647,579.01,582.05,568.44,570.03
618,570.13574,575.4299,564.4207,570.39,648,568.84,574.38,561.31,564.52
619,567.50696,571.9257,560.18774,565.7425,649,567.48,573.77,562.56,571.58
620,572.2639,576.74866,566.2742,571.717,650,568.49,570.41,561.07,563.52
621,563.9695,568.6947,558.18176,563.876,651,560.24,569.14,558.47,564.82
622,566.1057,570.4509,559.71564,565.1199,652,566.44,568.33,559.56,561.82
623,563.3406,567.9064,557.43726,562.88635,653,562.02,568.69,558.82,567.21
624,567.4136,571.7462,561.25195,566.5066,654,568.43,568.93,564.45,566.33
625,567.4296,571.80615,561.7688,566.9573,655,562.97,564.35,559.34,561.19
626,561.6802,566.0814,555.69965,561.02924,656,565.76,573.43,564.2,573.21
627,574.33813,578.52295,568.1947,573.1031,657,574.6000000000001,576.32,569.32,573.08
628,572.8922,577.6303,567.7776,572.9487,658,576.28,577.79,568.96,571.91
629,573.44275,577.8495,566.98395,571.99524,659,574.53,582.91,574.42,580.57
630,581.9502,586.3527,576.2011,581.0902,660,583.4,585.73,582.4,585.25
631,585.761,590.2287,580.55896,585.3351,661,584.28,585.09,580.97,582.89
632,583.0875,587.68304,577.5465,582.52075,662,582.22,582.9,579.55,581.77
633,582.55896,586.99524,576.6946,581.6869,663,581.99,583.63,579.05,580.96
634,582.2301,586.6959,576.41406,581.50684,664,583.12,583.4,577.41,578.6099999999999
635,580.3026,584.7878,574.2025,579.3809,665,579.67,580.21,575.0,576.28
636,577.98755,582.3966,571.7854,577.03107,666,575.69,576.91,568.54,569.44
637,571.1859,575.7833,564.90186,570.40247,667,568.0,571.68,565.55,567.64
638,569.6752,573.971,563.2817,568.6707,668,569.77,570.47,565.52,570.03
639,570.79285,575.0808,564.85785,570.10785,669,570.28,576.25,569.63,575.75
640,576.40466,580.7327,570.8136,575.9396,670,578.41,581.39,573.4300000000001,576.36
641,577.57275,582.13385,571.9857,577.0858,671,578.41,584.4,577.63,580.39
642,582.3741,586.7322,576.54193,581.45233,672,582.38,584.94,580.36,584.48
643,584.71747,589.2207,579.38367,584.2633,673,584.99,590.15,584.69,588.11
644,589.0994,593.57306,583.70374,588.49927,674,587.29,587.39,578.41,579.42
645,579.9046,584.8755,574.2458,579.54,675,579.91,581.9,575.36,581.5
646,581.97144,586.33563,575.6499,580.66187,676,578.77,580.22,574.68,579.76
647,579.18164,583.82184,573.88354,579.12775,677,579.41,580.05,572.89,574.04
648,575.6169,580.09045,569.5249,574.7394,678,571.37,573.38,566.65,571.53
649,571.50354,576.0102,565.6202,570.9465,679,571.19,579.91,571.09,578.36
650,579.3424,583.6754,573.6902,578.73224,680,578.42,585.91,577.19,583.17
651,583.2414,587.91077,578.2912,583.31006,681,585.39,587.93,583.4,587.66
652,587.95996,592.37024,582.5588,587.2896,682,589.88,594.85,587.89,594.45
653,594.30676,598.8877,589.10645,593.80676,683,592.19,592.32,581.86,585.76
654,584.6957,589.8801,579.2491,584.5737,684,585.24,585.24,579.41,579.54
655,581.794,586.2329,575.13257,580.2784,685,579.87,588.02,578.93,586.38
656,587.146,591.65906,581.36365,586.5017,686,585.94,586.37,572.61,573.49
657,574.4823,579.66736,568.47266,574.2112,687,574.48,577.66,573.0900000000001,575.52
658,578.33716,582.3447,571.3379,576.46545,688,570.18,576.61,569.61,574.78
659,574.4406,579.19836,569.3065,574.87134,689,575.35,578.26,571.28,575.78
660,576.7306,581.1067,570.6344,575.81775,690,574.43,576.0,565.46,566.71
661,568.0176,572.84375,561.97925,567.5886,691,565.76,570.34,561.78,568.52
662,569.1615,573.4883,562.66724,567.9871,692,571.48,575.64,570.93,573.7
663,575.83875,580.0747,570.135,575.20703,693,577.22,579.41,572.87,575.77
664,576.81604,581.2655,571.109,576.19836,694,572.83,573.69,562.2,562.2
665,563.2836,568.2258,557.0304,562.68207,695,564.02,572.31,555.96,570.93
666,570.17474,574.6775,563.40234,568.66345,696,569.62,569.93,557.53,559.34
667,560.1535,565.1222,554.44696,560.1459,697,556.19,563.58,542.56,543.0
668,546.4542,551.29346,538.8982,544.8167,698,543.5,548.0,531.64,531.75
669,535.8613,540.3435,528.37494,534.1837,699,537.42,545.69,531.71,536.47
670,540.4971,544.4991,533.3744,538.9049,700,529.56,531.34,516.88,528.58
671,524.4833,529.3583,519.22253,525.2264,701,517.58,527.98,513.59,523.07
672,523.01514,527.1251,516.6425,522.16833,702,525.81,529.53,507.14,509.77
673,512.5118,517.14014,506.17487,511.93057,703,508.06,520.33,506.71,519.41
674,519.548,523.3406,513.0197,518.30084,704,523.75,525.35,517.69,525.1
675,524.77094,528.93726,519.8893,525.1279,705,528.44,538.32,527.35,531.25
676,534.22687,537.9193,528.1936,533.10126,706,537.84,545.72,534.38,542.49
677,543.0029,547.20044,537.7124,542.56323,707,542.87,543.39,534.32,538.3
678,537.93585,542.20386,532.5477,537.44055,708,535.56,542.92,535.56,539.29
679,540.95105,544.8092,535.10913,539.836,709,541.51,547.48,540.14,547.4
680,547.39575,551.5694,542.45685,547.1797,710,548.49,552.67,545.48,547.83
681,549.15625,553.2788,543.9885,548.6891,711,547.45,551.29,542.02,548.8
682,548.29944,552.55945,542.9927,547.77057,712,557.82,558.04,553.23,557.55
683,559.59534,563.4007,553.90576,558.26624,713,553.98,556.37,551.72,553.7
684,553.4228,557.78503,548.92114,553.792,714,551.49,553.98,547.8,552.59
685,552.7537,556.7976,547.27606,551.9232,715,555.28,555.28,542.56,544.43
686,546.2422,550.66974,540.6216,545.6037,716,544.01,545.39,539.49,540.56
687,542.7221,546.55884,536.78503,541.6072,717,544.71,544.71,537.2,539.53
688,541.56433,545.49945,536.0023,540.8311,718,539.98,548.09,539.54,545.99
689,547.131,551.0563,542.00916,546.7965,719,546.99,550.43,544.8,548.78
690,549.24646,553.32666,544.7146,549.3906,720,548.88,548.95,543.68,545.81
691,546.4651,550.4519,541.4317,546.05194,721,548.29,548.29,541.99,543.89
692,545.5961,549.49585,540.1659,544.765,722,545.18,545.18,540.67,542.91
693,544.0156,547.9022,538.87585,543.5118,723,542.09,542.3,532.6,535.04
694,535.7676,539.9182,530.5095,535.36334,724,536.03,540.46,532.71,533.57
695,536.7916,540.4968,531.10254,535.7268,725,533.54,536.77,528.63,535.52
696,534.8534,538.9635,530.2777,535.04584,726,529.8,533.64,529.63,533.37
697,533.3045,537.1194,528.78284,533.38446,727,540.13,540.66,535.09,536.03
698,538.8717,542.4883,533.6792,538.0119,728,536.18,541.21,534.15,537.79
699,538.448,542.39404,533.88086,538.4684,729,537.52,542.49,537.13,539.6
700,540.9369,544.7074,536.18884,540.5732,730,539.4,540.07,535.57,538.89
701,538.76794,542.6958,534.2687,538.7072,731,539.14,540.52,535.13,540.35
702,540.31506,544.09973,535.4237,539.80865,732,537.42,539.93,530.4,532.34
703,532.9471,537.0918,528.2132,532.9253,733,532.05,534.03,528.35,532.29
704,533.16486,536.81635,527.79395,532.2291,734,529.98,534.53,527.81,529.87
705,531.03296,534.98016,526.4346,531.1199,735,529.71,535.87,527.14,535.84
706,535.25134,539.1207,530.40607,534.9292,736,529.55,531.43,522.84,523.82
707,523.8031,528.02686,519.40344,524.2386,737,525.69,529.55,522.36,525.54
708,527.99023,531.426,522.1268,526.4699,738,520.71,532.73,519.07,531.91
709,529.42786,533.9067,525.61597,530.5532,739,531.62,534.86,524.12,524.62
710,526.6747,530.6141,521.56696,526.1356,740,526.35,532.46,525.66,526.89
711,529.7879,533.3834,524.42236,528.8433,741,522.08,527.05,517.24,517.24
712,518.29553,522.45337,513.7839,518.6135,742,521.31,521.67,511.86,512.39
713,515.5702,519.09094,509.44388,513.85596,743,510.16,511.65,487.66,494.03
714,493.4155,498.05743,488.12408,493.33405,744,495.64,505.61,495.45,503.51
715,506.39154,509.69452,500.19476,504.65872,745,511.55,512.46,503.32,509.7
716,509.68454,513.8567,505.84787,510.78302,746,510.11,516.3,505.52,514.94
717,514.4561,517.95636,509.32376,513.7743,747,514.67,525.02,514.67,523.43
718,523.3487,527.3546,519.25696,523.823,748,525.56,533.1,524.85,529.14
719,530.26056,534.1007,525.9205,530.2076,749,529.06,530.3,525.58,527.32
720,527.735,531.5326,523.3198,527.5623,750,527.32,532.79,525.87,532.57
721,532.7294,536.4662,528.0369,532.2379,751,530.73,534.01,528.56,528.88
722,530.14514,534.08453,526.0008,530.3849,752,526.64,529.7,525.69,528.97
723,529.3834,533.0196,524.74347,528.95886,753,529.8,531.14,524.36,524.96
724,526.7785,530.60846,522.1832,526.56134,754,527.56,529.82,522.67,523.37
725,525.88446,529.49646,520.7705,525.1045,755,521.83,522.89,511.66,512.46
726,513.6677,517.6893,508.8573,513.5177,756,513.59,514.76,499.68,500.59
727,503.4466,507.24698,497.58588,502.15833,757,505.61,505.86,498.28,499.73
728,502.7789,506.26147,497.39783,501.86502,758,496.63,502.1,489.66,501.3
729,498.95154,502.94458,494.91724,499.69647,759,503.38,503.54,493.44,494.81
730,497.2032,500.67847,492.22058,496.6347,760,493.58,494.62,486.23,491.2
731,491.10034,494.64157,486.56625,491.00574,761,497.47,501.6,491.04,494.82
732,497.78522,501.19025,492.64752,497.0114,762,493.3,501.85,491.65,499.5
733,498.9351,502.73242,495.07776,499.66766,763,504.19000000000005,504.3,496.4,500.42
734,501.50378,504.91296,496.8148,500.95337,764,498.64,506.8,498.63,506.69
735,506.3118,509.94916,502.2309,506.56537,765,509.6,511.1,504.63,505.51
736,507.29877,510.83438,503.02734,507.1709,766,505.86,517.86,504.81,516.62
737,515.9418,519.7445,511.60703,515.8642,767,520.05,534.86,518.28,532.93
738,531.6448,536.0754,528.0437,532.40393,768,534.12,540.69,531.54,538.47
739,537.7084,541.87366,534.1387,538.18555,769,537.06,537.52,528.22,533.74
740,532.485,536.62524,528.31506,532.427,770,528.52,529.25,516.77,517.21
741,518.2819,522.4508,513.43665,517.85956,771,521.35,521.56,508.6,508.6
742,512.4192,516.1358,506.6422,510.92706,772,509.6,509.69,499.83,509.26
743,507.91138,511.81134,503.49844,507.99667,773,514.45,538.39,514.11,533.06
744,533.8834,538.21967,529.3462,534.06067,774,530.27,531.54,517.13,527.03
745,522.63684,527.53723,520.0314,524.7971,775,526.55,531.94,521.83,527.79
746,529.63586,533.02625,524.0475,528.0059,776,527.79,531.21,519.84,521.33
747,522.6022,526.9274,518.8342,523.4436,777,522.36,527.05,520.66,526.14
748,527.2909,530.729,522.3091,526.3922,778,526.2,535.73,524.97,529.55
749,530.93066,535.08624,527.2438,531.73706,779,526.55,530.54,524.58,526.38
750,526.97217,530.8066,522.91003,527.18005,780,527.85,536.23,525.48,535.47
751,535.4025,539.3239,531.1238,535.3288,781,533.83,536.98,531.92,534.5
752,534.7121,538.7642,531.25714,535.56396,782,535.78,543.33,533.21,541.44
753,541.60736,545.4771,537.2528,541.3655,783,541.86,548.4,541.64,547.51
754,547.51746,551.65186,544.0355,548.2118,784,545.33,548.49,539.61,541.35
755,541.8137,546.0199,537.8198,542.121,785,539.92,544.0,536.04,538.22
756,539.823,543.7163,535.1489,539.375,786,536.57,541.62,536.54,541.38
757,541.6815,545.6007,537.77295,542.0355,787,541.64,542.26,534.33,537.47
758,537.7914,541.83276,533.66235,538.02356,788,534.58,534.97,527.96,530.45
759,530.91223,534.7951,526.307,530.7223,789,528.55,535.32,526.8,534.62
760,534.6717,538.5284,530.3529,534.7312,790,534.43,544.72,533.98,542.38
761,542.346,546.49384,538.65076,543.08374,791,541.72,554.62,540.02,553.96
762,551.7914,556.1986,548.2206,552.5642,792,552.72,563.16,551.39,556.87
763,557.3191,561.71936,553.6106,557.852,793,559.0,570.58,557.22,569.78
764,568.3374,572.74414,564.3938,568.43994,794,568.89,573.81,564.97,572.07
765,570.5348,575.1308,567.01215,571.1866,795,570.3,575.53,566.45,571.8
766,571.5533,575.9419,567.23395,571.4388,796,573.45,576.33,571.84,573.75
767,575.1728,579.2968,570.7296,574.86084,797,573.31,575.1,565.21,566.13
768,567.1427,571.7065,562.4984,567.1605,798,565.31,568.71,561.99,567.29
769,567.9038,571.97797,562.7997,567.2864,799,562.71,563.3,553.21,553.49
770,554.2273,558.854,549.5919,554.6559,800,553.62,556.61,549.17,549.67
771,552.99365,556.7491,547.0637,551.72546,801,551.99,554.85,548.95,553.99
772,554.8091,558.8075,550.1947,554.9156,802,551.98,556.87,542.73,545.82
773,546.8607,551.31213,541.9187,546.99963,803,549.44,555.33,544.51,552.99
774,554.07007,557.9585,548.50354,553.1028,804,550.2,552.28,546.5,549.33
775,549.21924,553.5193,545.05304,549.92883,805,550.99,558.25,545.5,557.97
776,556.96204,561.03564,551.76843,556.32556,806,557.86,559.26,554.62,556.46
777,557.1113,561.3275,552.8192,557.43634,807,560.11,560.18,557.52,558.83
778,560.46704,564.2008,555.17224,559.4951,808,558.9,560.82,554.31,557.28
779,557.65857,561.88965,552.87274,557.55066,809,561.02,573.02,559.67,568.63
780,569.9861,574.145,564.75696,569.2075,810,568.94,570.69,557.21,557.26
781,558.1383,563.0486,553.3558,558.3998,811,556.06,557.37,549.14,553.65
782,554.37476,558.4276,548.07404,552.8265,812,551.49,553.76,546.63,546.84
783,548.9054,553.1389,543.62885,548.63574,813,550.11,551.95,546.67,550.52
784,552.1147,555.8705,546.40686,551.09033,814,548.49,553.19,545.22,546.5
785,547.98456,552.207,543.0681,548.0823,815,547.1,549.63,538.02,541.07
786,542.4107,546.5813,536.57446,541.5427,816,539.37,539.37,532.39,534.06
787,535.25586,539.2754,529.5788,534.573,817,530.76,536.94,528.12,535.3
788,535.35754,539.31775,530.0205,534.9813,818,536.61,541.2,534.53,535.55
789,538.0536,541.91736,532.8803,537.7106,819,536.91,542.36,536.91,540.13
790,541.50635,545.29724,536.325,541.0401,820,539.55,540.47,534.02,539.3
791,538.4739,542.5797,533.54,538.36115,821,540.81,540.81,535.84,538.53
792,539.8048,543.5541,534.13824,538.7738,822,536.94,542.57,535.84,537.69
793,539.28796,543.27136,534.13855,538.9656,823,534.78,536.1,526.65,528.94
794,529.12823,533.3349,523.7653,528.7232,824,527.25,533.27,521.79,531.07
795,530.8933,534.86896,525.1799,529.9855,825,528.45,534.12,528.16,532.34
796,532.8871,536.9134,528.2889,533.11755,826,527.21,528.39,519.58,522.62
797,521.96277,526.0913,517.00006,521.88354,827,524.16,534.62,523.06,533.91
798,534.7396,538.5008,529.12164,533.67426,828,536.04,537.91,532.21,532.51
799,533.7759,537.92444,529.5432,534.2832,829,532.94,539.6,530.29,537.89
800,537.94507,541.7047,532.5339,536.9828,830,539.52,549.45,538.75,545.5
801,546.34595,550.58057,541.84735,546.4155,831,564.55,569.58,555.72,563.51
802,566.0673,570.1189,560.4758,564.516,832,563.39,565.95,553.2,555.37
803,555.0842,559.91113,550.5147,555.33887,833,554.64,556.02,550.37,553.68
804,554.7958,558.65826,548.8085,553.1811,834,550.47,553.68,546.91,549.08
805,549.88513,554.1927,545.2032,549.9907,835,547.87,548.59,535.05,537.34
806,538.3838,542.7629,532.6773,537.668,836,538.43,539.54,532.1,537.9
807,538.9995,542.797,533.19495,537.9022,837,538.53,544.07,535.06,540.78
808,541.6914,545.7683,536.97705,541.8398,838,538.21,539.74,530.39,530.8
809,531.9599,536.1039,526.9357,531.86487,839,531.24,532.38,521.09,524.22
810,525.90247,529.8041,519.99896,524.782,840,523.99,533.46,521.75,530.7
811,531.36945,535.3742,526.4018,531.23267,841,536.65,541.15,525.0,538.22
812,536.59845,540.9667,531.94147,536.73376,842,538.37,541.98,535.4,535.7
813,538.07654,541.8634,533.07355,537.6166,843,531.6,533.21,525.26,529.04
814,528.29913,532.41736,523.59863,528.3098,844,530.56,534.32,528.66,529.62
815,532.7805,536.3002,527.289,531.656,845,533.77,539.0,532.41,538.4
816,538.96826,542.88947,534.5548,539.06573,846,539.18,539.27,530.38,533.85
817,533.77576,537.8473,529.0683,533.66046,847,532.01,534.82,528.85,532.3
818,533.24554,536.9518,528.03766,532.4818,848,533.98,540.66,533.04,537.36
819,538.89734,542.7964,534.2449,538.72986,849,538.49,542.92,532.97,539.27
820,538.941,543.0765,534.43774,538.99005,850,537.95,543.84,535.98,542.51
821,542.48456,546.4332,537.80493,542.22644,851,540.15,544.19,539.51,540.11
822,541.38666,545.35876,537.028,541.48193,852,538.12,539.0,529.88,532.32
823,532.557,536.6633,527.58453,532.19025,853,532.8,540.55,531.71,539.79
824,540.6437,544.43005,535.51807,539.935,854,538.01,540.61,536.25,539.78
825,539.3744,543.4944,535.53705,540.1228,855,537.37,538.63,531.45,532.11
826,533.2422,537.1045,528.15186,532.66943,856,536.79,536.79,529.76,533.99
827,535.3932,539.1144,529.98724,534.3988,857,532.93,543.0,531.33,539.18
828,539.4439,543.5844,534.9334,539.6549,858,539.91,543.5,537.11,540.31
829,541.06885,545.0043,536.48596,540.93896,859,537.76,540.59,534.32,536.7
830,537.18744,541.1604,532.4748,537.0154,860,536.35,537.2,532.52,533.33
831,534.92523,538.696,529.8267,534.29126,861,533.31,534.12,526.24,526.83
832,528.5038,532.42303,523.3756,528.02234,862,527.56,529.2,523.01,526.69
833,527.82117,531.4906,522.5769,527.0841,863,529.36,538.36,529.35,536.69
834,537.82874,541.7064,533.2141,537.74884,864,538.42,538.98,533.02,534.61
835,535.1537,539.1515,530.85205,535.3576,865,531.6,533.12,530.16,532.33
836,532.84607,536.46344,527.94165,532.2741,866,528.0,528.3,524.0,527.2
837,526.66113,530.5862,522.32056,526.8374,867,528.4,529.64,525.56,528.15
838,529.699,533.20776,524.65924,528.946,868,529.37,530.98,525.1,529.26
839,529.45374,533.29126,525.0351,529.517,869,531.0,538.15,530.79,536.73
840,537.7544,541.4402,533.0188,537.3314,870,537.21,538.25,533.01,536.69
841,536.2537,540.27075,532.15234,536.5659,871,539.59,543.74,537.53,538.19
842,541.0453,544.63745,535.83325,540.0232,872,539.64,541.5,535.25,540.48
843,539.9492,543.98315,535.5995,540.0053,873,540.0,540.0,535.66,537.84
844,538.48846,542.255,533.6583,537.979,874,538.87,540.9,535.23,535.23
845,537.5078,541.26843,532.5373,536.9291,875,537.26,537.76,531.35,531.69
846,533.55426,537.3524,528.4817,532.9501,876,525.01,528.61,520.54,521.52
847,522.1958,526.192,517.4015,522.1298,877,526.02,526.25,520.5,520.51
848,523.9203,527.3555,518.291,522.6272,878,524.73,525.69,518.23,521.84
849,522.9676,526.74976,518.16974,522.7927,879,521.08,524.65,521.08,523.4
850,524.742,528.222,519.98303,524.41766,880,519.5,525.25,519.0,522.86
851,522.9443,526.7858,518.80676,523.3522,881,523.13,526.18,515.18,525.02
852,523.4874,527.4324,518.8675,523.3155,882,521.05,522.73,516.11,516.83
853,517.8541,521.66486,513.31036,517.8255,883,523.12,523.77,520.35,520.68
854,523.9167,527.1553,518.4958,522.6177,884,526.29,532.56,525.55,530.13
855,531.6302,535.40894,527.2091,531.6265,885,532.88,547.11,532.4,546.55
856,545.15063,549.3668,541.0271,545.401,886,546.76,565.85,546.71,561.1
857,559.629,564.4282,556.12634,560.4575,887,560.13,566.5,556.79,560.22
858,560.02563,564.57764,556.18414,560.32104,888,565.12,580.68,565.0,579.85
859,579.24194,583.6055,574.8341,578.63135,889,649.0,674.47,645.0,672.93
860,673.89417,679.59314,669.50757,670.4801,890,659.24,668.88,653.01,663.02
861,654.9203,660.40894,652.8024,655.64874,891,655.21,673.0,654.3,662.3
862,659.263,665.4978,656.8025,659.5157,892,660.89,678.64,659.0,662.1
863,663.4745,668.89197,660.1064,663.3793,893,661.27,663.63,641.0,644.28
864,643.72394,649.88464,639.0835,644.20404,894,647.0,648.17,622.52,623.56
865,626.9263,633.0128,620.4981,626.4678,895,621.0,634.3,620.5,627.26
866,630.7608,635.262,624.8712,630.33594,896,632.83,632.83,623.31,628.0
867,629.976,634.32837,624.71704,630.01074,897,628.8,633.36,622.65,631.93
868,631.9031,636.4625,627.1892,632.33875,898,630.0,635.22,622.05,632.59
869,631.39124,636.2934,627.0244,632.248,899,631.38,632.91,625.5,625.61
870,627.8236,632.5285,622.95056,628.12415,900,625.34,633.06,625.34,631.21
871,632.32227,636.8329,627.6395,632.52997,901,628.4200000000001,634.81,627.16,629.25
872,630.58704,635.33234,626.1627,631.22424,902,634.33,647.86,633.16,643.78
873,644.52905,649.1686,640.05096,644.3999,903,645.0,645.38,632.25,642.68
874,639.6282,644.87646,635.2864,640.2258,904,640.23,642.68,629.71,635.3
875,634.8828,640.23645,629.7835,634.9547,905,639.48,643.44,631.25,633.73
876,636.4036,641.2263,630.6244,635.6157,906,669.2,674.9,654.27,660.78
877,667.1282,671.0548,660.5149,663.78326,907,663.08,665.0,652.29,659.56
878,657.507,662.47534,652.47327,657.2797,908,659.32,664.5,651.66,656.45
879,656.3966,661.82886,651.0983,655.92566,909,655.01,659.85,652.66,657.12
880,657.0558,662.1151,651.729,656.65234,910,656.8,661.38,651.24,660.87
881,659.015,664.2032,653.73193,658.756,911,661.9,664.0,653.46,656.13
882,657.0897,662.35364,651.2644,656.528,912,656.6,667.0,654.19,660.9
883,661.5996,666.89075,655.9559,661.1432,913,655.46,662.99,642.9,646.83
884,647.22394,653.51855,640.9525,647.4778,914,639.78,640.05,612.33,612.48
885,613.7527,621.4021,605.4391,613.829,915,573.0,599.33,565.05,589.61
886,582.38074,590.54944,574.3101,583.9875,916,614.91,617.45,581.11,582.06
887,595.5003,600.35297,583.29724,590.4929,917,610.35,631.71,599.05,628.62
888,630.2982,635.23694,622.0283,628.32166,918,639.4,643.59,622.0,637.61
889,635.7882,641.7755,629.3673,635.6962,919,632.82,636.88,624.56,630.38
890,629.7318,636.0171,622.99884,629.51746,920,627.54,635.8,617.68,618.25
891,621.9773,628.27734,614.22656,621.1498,921,602.36,612.86,594.1,597.79
892,598.18317,605.09094,590.38727,598.5619,922,605.59,614.34,599.71,614.34
893,617.1476,621.91736,608.25464,614.5641,923,617.0,619.71,602.82,606.25
894,608.60913,614.44617,601.4756,608.589,924,600.0,603.47,595.25,600.7
895,601.00195,606.5564,593.3116,600.31177,925,612.49,616.31,604.12,614.66
896,617.3718,622.19244,609.4709,615.4347,926,621.22,626.52,609.6,612.72
897,615.86005,621.4974,608.7783,615.2301,927,613.1,624.16,611.43,621.35
898,621.8168,627.2866,614.9236,621.0198,928,619.75,625.78,617.42,625.77
899,625.2058,630.71936,618.99097,624.98804,929,625.7,625.86,619.43,623.24
900,623.6365,629.17957,617.014,623.06775,930,626.7,638.7,623.78,635.14
901,635.92957,641.3933,629.3987,635.02625,931,635.47,637.95,632.32,635.98
902,636.3281,641.82996,630.2512,636.0305,932,637.79,650.9,635.02,642.9
903,644.2471,650.0044,638.0215,643.6012,933,636.79,640.0,627.02,629.25
904,629.21545,635.6073,622.7256,629.45044,934,634.4,636.49,625.94,635.44
905,636.1802,641.6272,628.6964,634.64404,935,627.0,627.55,615.43,622.69
906,621.0645,627.2772,614.2401,621.4674,936,622.05,628.93,620.0,622.36
907,626.4424,631.6451,618.74426,625.0703,937,616.64,627.3200000000002,612.4,625.8
908,623.9264,629.81464,617.6437,624.3847,938,629.77,629.77,611.0,611.97
909,615.4568,621.45386,607.5681,614.4237,939,610.34,614.6,589.38,594.89
910,596.8523,603.33716,588.23145,595.9591,940,597.28,605.0,590.22,594.97
911,600.19763,605.1187,591.1776,598.03125,941,603.28,608.76,600.73,608.42
912,611.08417,615.77423,603.87134,610.052,942,608.37,612.09,599.85,611.29
913,609.3746,614.9303,603.0931,609.4968,943,607.2,627.34,603.13,626.91
914,623.2422,629.0818,617.4137,623.27905,944,632.0,643.01,627.0,641.47
915,639.7441,645.27673,634.5162,639.3817,945,638.84,649.25,636.53,645.44
916,643.5171,649.3623,638.44415,643.5137,946,649.24,650.61,632.15,642.36
917,640.2379,646.52466,633.9945,639.5347,947,641.36,644.45,625.56,639.16
918,636.43274,642.7484,629.7844,635.8436,948,640.0,645.99,635.32,643.61
919,644.2018,649.5703,637.58545,643.0967,949,642.09,648.5,639.01,646.67
920,646.06757,651.5697,640.11035,645.7312,950,643.15,657.81,643.15,652.3
